TIMESTAMP,InvVDCin_Avg,Array Tilt,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Cloud Type,Solar Zenith Angle,Surface Albedo,Wind Direction,Pressure,Relative Humidity,Precipitable Water
2016-01-02 06:00:00,5.808,20,2016.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,1.1,-3.0,1.0,106.58,0.129,287.8,1000.0,87.77,0.705
2016-01-02 06:30:00,6.431,20,2016.0,1.0,2.0,6.0,30.0,0.0,0.0,0.0,1.0,-3.0,0.0,101.06,0.129,287.8,1000.0,87.78,0.688
2016-01-02 07:00:00,119.9,20,2016.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,-3.0,0.0,95.7,0.129,284.6,1000.0,88.03,0.671
2016-01-02 07:30:00,368.7,20,2016.0,1.0,2.0,7.0,30.0,0.0,0.0,0.0,1.2,-1.0,1.0,90.53,0.129,284.6,1000.0,75.97,0.645
2016-01-02 08:00:00,347.7,20,2016.0,1.0,2.0,8.0,0.0,54.0,25.0,383.0,1.4,0.0,1.0,85.61,0.129,273.4,1000.0,77.25,0.619
2016-01-02 08:30:00,376.2,20,2016.0,1.0,2.0,8.0,30.0,131.0,40.0,577.0,1.8,0.0,0.0,80.97,0.129,273.4,1000.0,77.25,0.596
2016-01-02 09:00:00,373.8,20,2016.0,1.0,2.0,9.0,0.0,211.0,51.0,693.0,2.2,1.0,0.0,76.67,0.129,272.4,1000.0,70.15,0.574
2016-01-02 09:30:00,370.4,20,2016.0,1.0,2.0,9.0,30.0,286.0,59.0,769.0,2.4,2.0,0.0,72.78,0.129,272.4,1000.0,65.3,0.563
2016-01-02 10:00:00,367.3,20,2016.0,1.0,2.0,10.0,0.0,354.0,63.0,826.0,2.7,3.0,0.0,69.38,0.129,272.6,1000.0,61.29,0.553
2016-01-02 10:30:00,366.5,20,2016.0,1.0,2.0,10.0,30.0,410.0,67.0,860.0,2.8,3.0,0.0,66.54,0.129,272.6,1000.0,61.26,0.552
2016-01-02 11:00:00,363.2,20,2016.0,1.0,2.0,11.0,0.0,453.0,70.0,884.0,3.0,4.0,0.0,64.34,0.129,267.8,1000.0,58.2,0.551
2016-01-02 11:30:00,358.6,20,2016.0,1.0,2.0,11.0,30.0,481.0,72.0,898.0,3.1,4.0,0.0,62.85,0.129,267.8,1000.0,58.16,0.548
2016-01-02 12:00:00,354.6,20,2016.0,1.0,2.0,12.0,0.0,496.0,72.0,907.0,3.3,5.0,0.0,62.12,0.129,263.6,1000.0,54.86,0.546
2016-01-02 12:30:00,354.1,20,2016.0,1.0,2.0,12.0,30.0,495.0,71.0,907.0,3.3,5.0,0.0,62.17,0.129,263.6,1000.0,54.83,0.542
2016-01-02 13:00:00,357.5,20,2016.0,1.0,2.0,13.0,0.0,480.0,69.0,904.0,3.3,6.0,0.0,63.02,0.129,262.0,1000.0,51.71,0.538
2016-01-02 13:30:00,359.3,20,2016.0,1.0,2.0,13.0,30.0,449.0,67.0,889.0,3.2,6.0,0.0,64.61,0.129,262.0,1000.0,51.69,0.538
2016-01-02 14:00:00,361.1,20,2016.0,1.0,2.0,14.0,0.0,404.0,64.0,868.0,3.2,6.0,0.0,66.91,0.129,263.5,1000.0,52.86,0.538
2016-01-02 14:30:00,363.7,20,2016.0,1.0,2.0,14.0,30.0,347.0,60.0,832.0,2.6,6.0,0.0,69.84,0.129,263.5,1000.0,52.85,0.542
2016-01-02 15:00:00,367.4,20,2016.0,1.0,2.0,15.0,0.0,279.0,54.0,784.0,2.1,6.0,0.0,73.31,0.129,266.6,1000.0,58.43,0.546
2016-01-02 15:30:00,372.1,20,2016.0,1.0,2.0,15.0,30.0,202.0,47.0,706.0,1.6,4.0,1.0,77.26,0.129,266.6,1000.0,67.15,0.547
2016-01-02 16:00:00,372.1,20,2016.0,1.0,2.0,16.0,0.0,122.0,36.0,592.0,1.2,3.0,1.0,81.61,0.129,269.1,1000.0,76.41,0.548
2016-01-02 16:30:00,365.4,20,2016.0,1.0,2.0,16.0,30.0,46.0,21.0,384.0,1.2,2.0,0.0,86.3,0.129,269.1,1000.0,82.03,0.549
2016-01-02 17:00:00,358.0,20,2016.0,1.0,2.0,17.0,0.0,0.0,0.0,0.0,1.3,1.0,0.0,91.27,0.129,272.1,1000.0,79.52,0.551
2016-01-02 17:30:00,96.0,20,2016.0,1.0,2.0,17.0,30.0,0.0,0.0,0.0,1.3,0.0,0.0,96.46,0.129,272.1,1000.0,85.47,0.56
2016-01-02 18:00:00,2.818,20,2016.0,1.0,2.0,18.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,101.85,0.129,275.4,1000.0,83.44,0.569
2016-01-02 18:30:00,2.778,20,2016.0,1.0,2.0,18.0,30.0,0.0,0.0,0.0,1.2,0.0,0.0,107.38,0.129,275.4,1000.0,83.44,0.581
2016-01-02 19:00:00,2.818,20,2016.0,1.0,2.0,19.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,113.03,0.129,275.6,1000.0,81.34,0.594
2016-01-02 19:30:00,2.818,20,2016.0,1.0,2.0,19.0,30.0,0.0,0.0,0.0,1.2,0.0,0.0,118.77,0.129,275.6,1000.0,81.33,0.601
2016-01-02 20:00:00,2.937,20,2016.0,1.0,2.0,20.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,124.56,0.129,270.5,1000.0,79.4,0.609
2016-01-02 20:30:00,3.262,20,2016.0,1.0,2.0,20.0,30.0,0.0,0.0,0.0,1.2,0.0,0.0,130.37,0.129,270.5,1000.0,79.39,0.616
2016-01-02 21:00:00,3.362,20,2016.0,1.0,2.0,21.0,0.0,0.0,0.0,0.0,1.2,-1.0,0.0,136.17,0.129,260.1,1000.0,77.81,0.624
2016-01-02 21:30:00,3.448,20,2016.0,1.0,2.0,21.0,30.0,0.0,0.0,0.0,1.2,-1.0,0.0,141.89,0.129,260.1,1000.0,77.81,0.634
2016-01-02 22:00:00,3.62,20,2016.0,1.0,2.0,22.0,0.0,0.0,0.0,0.0,1.2,-1.0,0.0,147.47,0.129,250.2,1000.0,82.59,0.645
2016-01-02 22:30:00,3.754,20,2016.0,1.0,2.0,22.0,30.0,0.0,0.0,0.0,1.2,-1.0,0.0,152.76,0.129,250.2,1000.0,82.57,0.652
2016-01-02 23:00:00,3.732,20,2016.0,1.0,2.0,23.0,0.0,0.0,0.0,0.0,1.2,-1.0,0.0,157.53,0.129,243.0,1000.0,81.36,0.66
2016-01-02 23:30:00,3.87,20,2016.0,1.0,2.0,23.0,30.0,0.0,0.0,0.0,1.2,-1.0,0.0,161.35,0.129,243.0,1000.0,81.34,0.66
2016-01-03 00:00:00,3.989,20,2016.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.2,-1.0,0.0,163.51,0.129,237.9,1000.0,80.06,0.66
2016-01-03 00:30:00,4.02,20,2016.0,1.0,3.0,0.0,30.0,0.0,0.0,0.0,1.2,-1.0,0.0,163.34,0.129,237.9,990.0,80.04,0.652
2016-01-03 01:00:00,4.01,20,2016.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.2,-1.0,0.0,160.91,0.129,233.9,990.0,79.32,0.645
2016-01-03 01:30:00,4.008,20,2016.0,1.0,3.0,1.0,30.0,0.0,0.0,0.0,1.2,-1.0,0.0,156.93,0.129,233.9,990.0,79.31,0.633
2016-01-03 02:00:00,4.086,20,2016.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.3,-2.0,0.0,152.07,0.129,230.1,990.0,85.65,0.622
2016-01-03 02:30:00,4.541,20,2016.0,1.0,3.0,2.0,30.0,0.0,0.0,0.0,1.3,-2.0,0.0,146.73,0.129,230.1,990.0,85.62,0.612
2016-01-03 03:00:00,4.64,20,2016.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.4,-2.0,1.0,141.13,0.129,226.5,990.0,86.78,0.603
2016-01-03 03:30:00,4.808,20,2016.0,1.0,3.0,3.0,30.0,0.0,0.0,0.0,1.4,-2.0,1.0,135.39,0.129,226.5,990.0,86.76,0.597
2016-01-03 04:00:00,5.044,20,2016.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.5,-2.0,0.0,129.58,0.129,225.3,990.0,88.28,0.592
2016-01-03 04:30:00,5.176,20,2016.0,1.0,3.0,4.0,30.0,0.0,0.0,0.0,1.5,-2.0,0.0,123.77,0.129,225.3,990.0,88.29,0.585
2016-01-03 05:00:00,5.227,20,2016.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,1.5,-2.0,0.0,117.98,0.129,229.3,990.0,89.3,0.578
2016-01-03 05:30:00,5.272,20,2016.0,1.0,3.0,5.0,30.0,0.0,0.0,0.0,1.5,-2.0,0.0,112.25,0.129,229.3,990.0,89.3,0.563
2016-01-03 06:00:00,5.363,20,2016.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,1.5,-2.0,0.0,106.61,0.129,229.7,990.0,88.89,0.548
2016-01-03 06:30:00,6.2,20,2016.0,1.0,3.0,6.0,30.0,0.0,0.0,0.0,1.4,-2.0,0.0,101.09,0.129,229.7,990.0,88.88,0.525
2016-01-03 07:00:00,125.3,20,2016.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,1.4,-2.0,1.0,95.73,0.129,228.7,990.0,88.68,0.502
2016-01-03 07:30:00,375.0,20,2016.0,1.0,3.0,7.0,30.0,0.0,0.0,0.0,1.6,-1.0,1.0,90.55,0.129,228.7,990.0,82.4,0.48
2016-01-03 08:00:00,356.1,20,2016.0,1.0,3.0,8.0,0.0,57.0,23.0,444.0,1.9,0.0,1.0,85.61,0.129,230.4,990.0,82.76,0.458
2016-01-03 08:30:00,385.0,20,2016.0,1.0,3.0,8.0,30.0,136.0,37.0,635.0,1.9,1.0,0.0,80.96,0.129,230.4,990.0,77.0,0.447
2016-01-03 09:00:00,372.2,20,2016.0,1.0,3.0,9.0,0.0,218.0,46.0,743.0,2.0,2.0,0.0,76.66,0.129,234.6,990.0,75.71,0.436
2016-01-03 09:30:00,366.2,20,2016.0,1.0,3.0,9.0,30.0,294.0,53.0,814.0,2.3,3.0,0.0,72.76,0.129,234.6,990.0,70.52,0.441
2016-01-03 10:00:00,362.0,20,2016.0,1.0,3.0,10.0,0.0,361.0,58.0,859.0,2.7,5.0,0.0,69.35,0.129,271.2,990.0,64.36,0.447
2016-01-03 10:30:00,351.2,20,2016.0,1.0,3.0,10.0,30.0,416.0,61.0,889.0,2.9,5.0,0.0,66.49,0.129,271.2,990.0,60.03,0.473
2016-01-03 11:00:00,350.1,20,2016.0,1.0,3.0,11.0,0.0,458.0,65.0,906.0,3.1,6.0,0.0,64.28,0.129,283.3,990.0,55.57,0.5
2016-01-03 11:30:00,346.0,20,2016.0,1.0,3.0,11.0,30.0,486.0,66.0,917.0,3.1,6.0,0.0,62.77,0.129,283.3,990.0,55.54,0.535
2016-01-03 12:00:00,347.5,20,2016.0,1.0,3.0,12.0,0.0,498.0,68.0,917.0,3.1,7.0,0.0,62.03,0.129,283.8,990.0,52.4,0.571
2016-01-03 12:30:00,350.6,20,2016.0,1.0,3.0,12.0,30.0,497.0,68.0,915.0,3.0,7.0,0.0,62.07,0.129,283.8,990.0,52.39,0.594
2016-01-03 13:00:00,349.1,20,2016.0,1.0,3.0,13.0,0.0,480.0,67.0,907.0,3.0,8.0,0.0,62.91,0.129,286.2,990.0,53.3,0.618
2016-01-03 13:30:00,353.6,20,2016.0,1.0,3.0,13.0,30.0,449.0,65.0,891.0,2.9,8.0,0.0,64.49,0.129,286.2,990.0,53.3,0.627
2016-01-03 14:00:00,355.8,20,2016.0,1.0,3.0,14.0,0.0,404.0,63.0,864.0,2.9,8.0,0.0,66.78,0.129,295.6,990.0,54.2,0.637
2016-01-03 14:30:00,358.4,20,2016.0,1.0,3.0,14.0,30.0,347.0,60.0,829.0,2.6,7.0,0.0,69.7,0.129,295.6,990.0,58.04,0.637
2016-01-03 15:00:00,362.6,20,2016.0,1.0,3.0,15.0,0.0,279.0,55.0,774.0,2.4,7.0,0.0,73.18,0.129,308.7,990.0,61.93,0.637
2016-01-03 15:30:00,368.9,20,2016.0,1.0,3.0,15.0,30.0,203.0,48.0,697.0,2.1,5.0,0.0,77.12,0.129,308.7,990.0,71.11,0.636
2016-01-03 16:00:00,372.9,20,2016.0,1.0,3.0,16.0,0.0,123.0,38.0,572.0,1.8,4.0,1.0,81.47,0.129,323.9,990.0,75.72,0.635
2016-01-03 16:30:00,364.0,20,2016.0,1.0,3.0,16.0,30.0,47.0,22.0,369.0,1.9,2.0,1.0,86.16,0.129,323.9,990.0,81.29,0.631
2016-01-03 17:00:00,351.0,20,2016.0,1.0,3.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,91.12,0.129,336.7,990.0,79.5,0.627
2016-01-03 17:30:00,122.9,20,2016.0,1.0,3.0,17.0,30.0,0.0,0.0,0.0,1.9,0.0,0.0,96.32,0.129,336.7,990.0,85.43,0.617
2016-01-03 18:00:00,3.681,20,2016.0,1.0,3.0,18.0,0.0,0.0,0.0,0.0,1.9,0.0,1.0,101.7,0.129,340.5,990.0,87.27,0.608
2016-01-03 18:30:00,3.065,20,2016.0,1.0,3.0,18.0,30.0,0.0,0.0,0.0,1.6,0.0,0.0,107.24,0.129,340.5,990.0,87.3,0.601
2016-01-03 19:00:00,3.392,20,2016.0,1.0,3.0,19.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,112.89,0.129,336.1,990.0,83.37,0.594
2016-01-03 19:30:00,3.428,20,2016.0,1.0,3.0,19.0,30.0,0.0,0.0,0.0,1.2,0.0,1.0,118.63,0.129,336.1,990.0,83.39,0.593
2016-01-03 20:00:00,3.678,20,2016.0,1.0,3.0,20.0,0.0,0.0,0.0,0.0,1.2,-1.0,0.0,124.42,0.129,327.0,1000.0,86.41,0.592
2016-01-03 20:30:00,3.714,20,2016.0,1.0,3.0,20.0,30.0,0.0,0.0,0.0,1.2,-1.0,0.0,130.23,0.129,327.0,1000.0,86.4,0.592
2016-01-03 21:00:00,3.934,20,2016.0,1.0,3.0,21.0,0.0,0.0,0.0,0.0,1.3,-1.0,0.0,136.03,0.129,321.7,990.0,84.69,0.592
2016-01-03 21:30:00,4.002,20,2016.0,1.0,3.0,21.0,30.0,0.0,0.0,0.0,1.3,-1.0,0.0,141.75,0.129,321.7,990.0,84.67,0.587
2016-01-03 22:00:00,3.879,20,2016.0,1.0,3.0,22.0,0.0,0.0,0.0,0.0,1.4,-2.0,0.0,147.32,0.129,317.6,990.0,90.44,0.582
2016-01-03 22:30:00,4.27,20,2016.0,1.0,3.0,22.0,30.0,0.0,0.0,0.0,1.4,-2.0,1.0,152.61,0.129,317.6,990.0,90.43,0.571
2016-01-03 23:00:00,4.568,20,2016.0,1.0,3.0,23.0,0.0,0.0,0.0,0.0,1.4,-2.0,1.0,157.39,0.129,310.9,990.0,90.58,0.56
2016-01-03 23:30:00,7.598,20,2016.0,1.0,3.0,23.0,30.0,0.0,0.0,0.0,1.4,-2.0,4.0,161.21,0.129,310.9,990.0,90.57,0.545
2016-01-04 00:00:00,11.26,20,2016.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.4,-2.0,1.0,163.39,0.129,308.6,990.0,90.91,0.531
2016-01-04 00:30:00,4.628,20,2016.0,1.0,4.0,0.0,30.0,0.0,0.0,0.0,1.5,-2.0,4.0,163.27,0.129,308.6,990.0,90.91,0.517
2016-01-04 01:00:00,5.841,20,2016.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.6,-2.0,4.0,160.88,0.129,315.8,990.0,90.8,0.504
2016-01-04 01:30:00,12.49,20,2016.0,1.0,4.0,1.0,30.0,0.0,0.0,0.0,1.6,-2.0,4.0,156.93,0.129,315.8,990.0,90.8,0.497
2016-01-04 02:00:00,9.43,20,2016.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1.6,-2.0,1.0,152.08,0.129,319.6,990.0,90.26,0.491
2016-01-04 02:30:00,10.04,20,2016.0,1.0,4.0,2.0,30.0,0.0,0.0,0.0,1.5,-2.0,0.0,146.75,0.129,319.6,990.0,90.26,0.492
2016-01-04 03:00:00,4.581,20,2016.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.5,-3.0,0.0,141.16,0.129,319.0,990.0,89.61,0.493
2016-01-04 03:30:00,4.598,20,2016.0,1.0,4.0,3.0,30.0,0.0,0.0,0.0,1.4,-3.0,1.0,135.42,0.129,319.0,990.0,89.63,0.497
2016-01-04 04:00:00,4.669,20,2016.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,1.3,-3.0,1.0,129.62,0.129,317.9,990.0,95.63,0.501
2016-01-04 04:30:00,6.269,20,2016.0,1.0,4.0,4.0,30.0,0.0,0.0,0.0,1.3,-2.0,4.0,123.8,0.129,317.9,1000.0,88.84,0.502
