TIMESTAMP,Zenith,Azimuth,Temp,Precip,Wind,Humdidty,Pressure,Irradiance,Voltage
2017-01-01 14:27:00-05:00,69.47,32.82,25.46,0,2.947,42.19,100.4,326.97916,75.66
2017-01-01 14:28:00-05:00,69.57,33.04,25.46,0,3.32,42.07,100.4,367.4832,84.3
2017-01-01 14:29:00-05:00,69.68,33.26,25.46,0,4.203,42,100.4,340.9091,78.01
2017-01-01 14:30:00-05:00,69.78,33.47,25.46,0,3.92,42.15,100.4,334.80136,75.91
2017-01-01 14:31:00-05:00,69.89,33.69,25.46,0,3.727,42.34,100.4,321.83575,72.97
2017-01-01 14:32:00-05:00,70,33.91,25.46,0,4.09,42.34,100.4,335.6586,75.52
2017-01-01 14:33:00-05:00,70.11,34.12,25.46,0,4.062,41.96,100.4,295.9046,66.9
2017-01-01 14:34:00-05:00,70.21,34.34,25.46,0,2.107,42.12,100.4,302.86957,68.46
2017-01-01 14:35:00-05:00,70.32,34.55,25.46,0,2.242,42.31,100.4,306.61996,68.7
2017-01-01 14:36:00-05:00,70.43,34.77,25.46,0,1.96,42.4,100.4,277.9028,62.63
2017-01-01 14:37:00-05:00,70.54,34.98,25.46,0,2.455,42.29,100.398,260.97253,59.15
2017-01-01 14:38:00-05:00,70.66,35.19,25.46,0,2.57,42.67,100.4,249.93571,57.19
2017-01-01 14:39:00-05:00,70.77,35.41,25.46,0,2.567,42.72,100.4,261.294,58.55
2017-01-01 14:40:00-05:00,70.88,35.62,25.46,0,2.952,42.35,100.4022,216.07518,49.67
2017-01-01 14:41:00-05:00,70.99,35.83,25.47,0,2.92,42.63,100.41,236.97015,52.94
2017-01-01 14:42:00-05:00,71.11,36.04,25.49,0,2.943,42.23,100.4108,212.86058,48.32
2017-01-01 14:43:00-05:00,71.22,36.25,25.49,0,2.277,42.26,100.4178,296.86896,64.38
2017-01-01 14:44:00-05:00,71.33,36.47,25.49,0,2.127,42.98,100.4172,281.1174,60.96
2017-01-01 14:45:00-05:00,71.45,36.67,25.49,0,2.255,42.51,100.4105,242.75642,53.31
2017-01-01 14:46:00-05:00,71.57,36.88,25.49,0,2.405,42.29,100.41,239.22037,51.87
2017-01-01 14:47:00-05:00,71.68,37.09,25.49,0,2.565,42.35,100.41,204.07399,44.65
2017-01-01 14:48:00-05:00,71.8,37.3,25.49,0,2.205,42.41,100.4152,219.71841,47.42
2017-01-01 14:49:00-05:00,71.92,37.51,25.49,0,1.717,42.5,100.42,217.46819,46.42
2017-01-01 14:50:00-05:00,72.03,37.72,25.49,0,2.453,42.66,100.4177,211.89621,45.23
2017-01-01 14:51:00-05:00,72.15,37.93,25.49,0,2.86,42.48,100.4182,225.82617,47.49
2017-01-01 14:52:00-05:00,72.27,38.13,25.49,0,1.988,42.34,100.42,230.1123,47.97
2017-01-01 14:53:00-05:00,72.39,38.34,25.49,0,1.675,42.15,100.42,201.71661,42.37
2017-01-01 14:54:00-05:00,72.51,38.54,25.49,0,1.985,42.1,100.42,261.294,52.69
2017-01-01 14:55:00-05:00,72.63,38.75,25.49,0,2.395,42.19,100.42,270.93784,54.06
2017-01-01 14:56:00-05:00,72.75,38.95,25.49,0,3.143,41.68,100.4257,230.75523,47.11
2017-01-01 14:57:00-05:00,72.87,39.16,25.49,0,2.602,41.53,100.43,241.04198,48.68
2017-01-01 14:58:00-05:00,73,39.36,25.49,0,2.838,41.53,100.4348,256.57922,51.19
2017-01-01 14:59:00-05:00,73.12,39.56,25.49,0,2.643,41.57,100.4405,210.61035,42.4
2017-01-01 15:00:00-05:00,73.24,39.77,25.49,0,2.578,41.73,100.4452,200.64508,40.38
2017-01-01 15:01:00-05:00,73.37,39.97,25.49,0,4.137,41.14,100.45,210.18175,41.33
2017-01-01 15:02:00-05:00,73.49,40.17,25.49,0,3.61,41.16,100.45,278.33142,51.96
2017-01-01 15:03:00-05:00,73.62,40.37,25.49,0,3.117,41.3,100.45,235.46999,44
2017-01-01 15:04:00-05:00,73.74,40.57,25.49,0,3.328,41.37,100.4492,203.64537,38.81
2017-01-01 15:05:00-05:00,73.87,40.77,25.49,0,2.43,41.47,100.4402,238.47029,43.82
2017-01-01 15:06:00-05:00,73.99,40.97,25.49,0,2.588,41.59,100.4403,256.25778,45.42
2017-01-01 15:07:00-05:00,74.12,41.17,25.49,0,1.803,41.34,100.4498,287.76093,49.72
2017-01-01 15:08:00-05:00,74.25,41.37,25.49,0,2.105,41.48,100.4548,230.21945,41.34
2017-01-01 15:09:00-05:00,74.38,41.57,25.49,0,3.103,40.9,100.4602,248.86418,43.15
2017-01-01 15:10:00-05:00,74.5,41.77,25.5,0,3.102,40.75,100.468,205.14552,36.32
2017-01-01 15:11:00-05:00,74.63,41.97,25.51,0,3.575,40.72,100.47,158.64088,29.99
2017-01-01 15:12:00-05:00,74.76,42.16,25.52,0,3.607,40.68,100.47,191.32271,34.49
2017-01-01 15:13:00-05:00,74.89,42.36,25.52,0,2.633,40.72,100.47,125.20896,25.31
2017-01-01 15:14:00-05:00,75.02,42.56,25.52,0,2.762,40.92,100.47,95.956024,21.38
2017-01-01 15:15:00-05:00,75.15,42.75,25.52,0,2.4,40.94,100.47,116.1009,24.55
2017-01-01 15:16:00-05:00,75.28,42.95,25.52,0,2.263,40.98,100.47,149.85428,28.96
2017-01-01 15:17:00-05:00,75.42,43.14,25.52,0,2.675,41.03,100.47,148.13982,29.01
2017-01-01 15:18:00-05:00,75.55,43.33,25.52,0,4.595,41.05,100.47,169.24908,31.36
2017-01-01 15:19:00-05:00,75.68,43.53,25.52,0,4.368,41.09,100.47,224.11171,37.48
2017-01-01 15:20:00-05:00,75.81,43.72,25.52,0,3.965,41.2,100.4755,274.58102,43.19
2017-01-01 15:21:00-05:00,75.95,43.91,25.52,0,2.632,41.3,100.48,239.8633,38.8
2017-01-01 15:22:00-05:00,76.08,44.11,25.52,0,1.832,41.3,100.4798,172.89229,29.67
2017-01-01 15:23:00-05:00,76.22,44.3,25.52,0,2.212,41.36,100.48,218.32542,34.89
2017-01-01 15:24:00-05:00,76.35,44.49,25.52,0,2.152,41.41,100.48,232.36252,35.75
2017-01-01 15:25:00-05:00,76.49,44.68,25.52,0,2.28,41.39,100.48,227.11201,34.33
2017-01-01 15:26:00-05:00,76.62,44.87,25.52,0,2.432,41.22,100.484,258.2937,37.29
2017-01-01 15:27:00-05:00,76.76,45.06,25.52,0,1.977,40.96,100.4898,246.93542,35.71
2017-01-01 15:28:00-05:00,76.89,45.25,25.52,0,1.717,40.95,100.49,208.46729,31.18
2017-01-01 15:29:00-05:00,77.03,45.44,25.52,0,1.518,40.95,100.49,260.6511,36.75
2017-01-01 15:30:00-05:00,77.17,45.63,25.52,0,1.835,41.09,100.49,256.47208,36.85
2017-01-01 15:31:00-05:00,77.31,45.82,25.52,0,2.683,40.74,100.49,249.29279,37
2017-01-01 15:32:00-05:00,77.45,46.01,25.52,0,2.633,40.63,100.4922,274.36673,40.25
2017-01-01 15:33:00-05:00,77.58,46.19,25.52,0,1.693,40.73,100.491,232.25537,36.15
2017-01-01 15:34:00-05:00,77.72,46.38,25.52,0,1.418,41.01,100.49,162.60556,29.45
2017-01-01 15:35:00-05:00,77.86,46.57,25.52,0,1.395,40.86,100.49,226.8977,34.38
2017-01-01 15:36:00-05:00,78,46.75,25.52,0,0.97,41.15,100.49,255.61485,35.8
2017-01-01 15:37:00-05:00,78.14,46.94,25.52,0,0.992,41.42,100.49,227.64777,32.54
2017-01-01 15:38:00-05:00,78.29,47.12,25.52,0,1.147,41.53,100.49,224.54031,31.33
2017-01-01 15:39:00-05:00,78.43,47.31,25.52,0,0.808,41.91,100.4928,199.57355,27.98
2017-01-01 15:40:00-05:00,78.57,47.49,25.52,0,1.153,41.18,100.5,168.49901,24
2017-01-01 15:41:00-05:00,78.71,47.68,25.53,0,0.647,40.85,100.5,174.71391,23.07
2017-01-01 15:42:00-05:00,78.85,47.86,25.53,0,0.938,41.05,100.5062,158.85518,20.41
2017-01-01 15:43:00-05:00,79,48.04,25.53,0,0.51,41.19,100.51,139.46039,18.15
2017-01-01 15:44:00-05:00,79.14,48.22,25.54,0,0.287,40.82,100.51,161.96263,18.69
2017-01-01 15:45:00-05:00,79.28,48.41,25.55,0,0.445,40.8,100.5105,99.38494,14.08
2017-01-01 15:46:00-05:00,79.43,48.59,25.55,0,0.6,40.8,100.51,57.7022,12.15
2017-01-01 15:47:00-05:00,79.57,48.77,25.55,0,1.385,40.41,100.5107,82.240364,14.04
2017-01-01 15:48:00-05:00,79.72,48.95,25.55,0,0.967,40.3,100.5107,129.38795,17.64
2017-01-01 15:49:00-05:00,79.86,49.13,25.55,0,1.487,40.34,100.5105,113.52922,18.51
2017-01-01 15:50:00-05:00,80,49.31,25.55,0,2.328,40.31,100.5142,89.95543,18.56
2017-01-01 15:51:00-05:00,80.2,49.49,25.55,0,1.412,40.29,100.52,63.381336,16.21
2017-01-01 15:52:00-05:00,80.3,49.67,25.55,0,1.268,40.32,100.52,48.701298,14.43
2017-01-01 15:53:00-05:00,80.4,49.85,25.55,0,0.9,40.33,100.5217,40.450474,13.41
2017-01-01 15:54:00-05:00,80.6,50.03,25.55,0,0.38,40.13,100.53,36.271484,12.64
2017-01-01 15:55:00-05:00,80.7,50.21,25.55,0,0.318,40.04,100.5298,33.485493,11.54
2017-01-01 15:56:00-05:00,80.9,50.38,25.55,0,0.538,40,100.53,31.556726,10.49
2017-01-01 15:57:00-05:00,81,50.56,25.55,0,0.565,40.11,100.53,30.056578,9.76
2017-01-01 15:58:00-05:00,81.2,50.74,25.55,0,0.433,40.22,100.5293,32.092495,10.27
2017-01-01 15:59:00-05:00,81.3,50.91,25.55,0,0.817,40.47,100.52,32.735416,9.53
2017-01-01 16:00:00-05:00,81.5,51.09,25.55,0,1.062,40.43,100.52,36.37864,9.41
2017-01-01 16:01:00-05:00,81.6,51.27,25.55,0,1.617,40.53,100.512,31.128113,6.661
2017-01-01 16:02:00-05:00,81.8,51.44,25.55,0,1.425,40.74,100.51,35.19995,7.957
2017-01-01 16:03:00-05:00,81.9,51.62,25.55,0,2.813,40.84,100.503,44.52231,10.27
2017-01-01 16:04:00-05:00,82.1,51.79,25.55,0,2.902,40.82,100.5,37.557327,10.27
2017-01-01 16:05:00-05:00,82.2,51.96,25.55,0,2.423,40.84,100.5,30.806652,9.78
2017-01-01 16:06:00-05:00,82.4,52.14,25.55,0,2.952,41.03,100.5033,28.34212,7.129
2017-01-01 16:07:00-05:00,82.5,52.31,25.55,0,3.143,40.96,100.51,25.66328,3.756
2017-01-01 16:08:00-05:00,82.7,52.48,25.55,0,2.797,40.91,100.51,23.627363,4.57
2017-01-01 16:09:00-05:00,82.8,52.66,25.55,0,2.318,40.94,100.5173,22.127213,4.483
2017-01-01 16:10:00-05:00,83,52.83,25.55,0,1.263,41.07,100.52,21.055676,4.066
2017-01-01 16:11:00-05:00,83.1,53,25.55,0,1.052,41.3,100.52,20.734217,3.997
2017-01-01 16:12:00-05:00,83.3,53.17,25.55,0,0.982,41.38,100.52,20.84137,3.243
2017-01-01 16:13:00-05:00,83.4,53.34,25.56,0,1.677,41.39,100.5273,21.055676,3
2017-01-01 16:14:00-05:00,83.6,53.51,25.58,0,2.257,41.37,100.53,20.734217,3.206
2017-01-01 16:15:00-05:00,83.8,53.68,25.58,0,2.492,41.39,100.5303,20.734217,3.668
2017-01-01 16:16:00-05:00,83.9,53.85,25.58,0,2.045,41.39,100.5348,21.269983,3.911
2017-01-01 16:17:00-05:00,84.1,54.02,25.58,0,1.795,41.52,100.53,21.484291,4.684
2017-01-01 16:18:00-05:00,84.2,54.19,25.58,0,0.985,41.62,100.53,21.698599,4.403
2017-01-01 16:19:00-05:00,84.4,54.36,25.58,0,0.903,41.53,100.53,21.698599,4.23
2017-01-01 16:20:00-05:00,84.5,54.53,25.58,0,0.983,41.5,100.5333,21.484291,3.624
2017-01-01 16:21:00-05:00,84.7,54.7,25.58,0,0.72,41.5,100.54,21.269983,4.173
2017-01-01 16:22:00-05:00,84.8,54.86,25.58,0,1.087,41.51,100.54,21.269983,4.499
2017-01-01 16:23:00-05:00,85,55.03,25.58,0,1.012,41.6,100.54,21.055676,4.344
2017-01-01 16:24:00-05:00,85.1,55.2,25.58,0,0.983,41.72,100.54,21.16283,4.517
2017-01-01 16:25:00-05:00,85.3,55.37,25.58,0,0.813,41.8,100.54,21.591446,3.641
2017-01-01 16:26:00-05:00,85.4,55.53,25.58,0,0.578,41.81,100.54,21.698599,3.624
2017-01-01 16:27:00-05:00,85.6,55.7,25.58,0,0.668,41.78,100.54,21.484291,3.83
2017-01-01 16:28:00-05:00,85.8,55.86,25.58,0,0.453,41.74,100.54,20.84137,4.378
2017-01-01 16:29:00-05:00,85.9,56.03,25.58,0,0.622,41.84,100.54,20.091295,4.517
2017-01-01 16:30:00-05:00,86.1,56.19,25.58,0,0.542,41.86,100.54,19.019758,4.17
2017-01-01 16:31:00-05:00,86.2,56.36,25.58,0,0.572,41.92,100.54,17.733917,3.393
2017-01-01 16:32:00-05:00,86.4,56.52,25.58,0,0.42,42.02,100.54,16.448072,2.653
2017-01-01 16:33:00-05:00,86.5,56.69,25.58,0,0.343,42.07,100.54,15.697998,2.653
2017-01-01 16:34:00-05:00,86.7,56.85,25.58,0,0.375,42.1,100.54,15.1622305,3.081
2017-01-01 16:35:00-05:00,86.8,57.01,25.58,0,0.463,42.15,100.5478,14.519309,3.338
2017-01-01 16:36:00-05:00,87,57.18,25.58,0,0.342,42.2,100.55,14.197848,3.252
2017-01-01 16:37:00-05:00,87.2,57.34,25.59,0,0.243,42.27,100.55,13.876389,3.338
2017-01-01 16:38:00-05:00,87.3,57.5,25.6,0,0.4,42.37,100.55,13.876389,2.91
2017-01-01 16:39:00-05:00,87.5,57.66,25.6,0,0.272,42.4,100.55,13.340619,2.653
2017-01-01 16:40:00-05:00,87.6,57.83,25.6,0,0.105,42.4,100.55,12.054777,2.653
2017-01-01 16:41:00-05:00,87.8,57.99,25.61,0,0.132,42.5,100.55,10.01886,3.081
2017-01-01 16:42:00-05:00,87.9,58.15,25.61,0,0.338,42.5,100.55,8.51871,3.338
2017-01-01 16:43:00-05:00,88.1,58.31,25.61,0,0.597,42.57,100.5472,7.661481,3.338
2017-01-01 16:44:00-05:00,88.2,58.47,25.61,0,0.813,42.53,100.5402,6.804252,2.995
2017-01-01 16:45:00-05:00,88.4,58.63,25.61,0,1.022,42.6,100.54,5.947023,2.482
2017-01-01 16:46:00-05:00,88.5,58.79,25.61,0,0.967,42.5,100.54,4.982641,1.797
2017-01-01 16:47:00-05:00,88.7,58.95,25.61,0,1.057,42.5,100.54,4.232566,1.797
2017-01-01 16:48:00-05:00,88.8,59.11,25.61,0,1.41,42.48,100.54,3.589645,0.599
2017-01-01 16:49:00-05:00,89,59.27,25.61,0,1.063,42.5,100.54,2.6252627,0.941
2017-01-01 16:50:00-05:00,89.1,59.43,25.61,0,1.132,42.45,100.5387,1.6608802,0.428
2017-01-01 16:51:00-05:00,89.3,59.59,25.61,0,1.173,42.42,100.5355,0.9108052,0.257
2017-01-01 16:52:00-05:00,89.4,59.74,25.61,0,1.172,42.5,100.5367,0.053576697,0
2017-01-01 16:53:00-05:00,89.6,59.9,25.61,0,1.085,42.55,100.5393,-0.6964983,0.171
2017-01-01 16:54:00-05:00,89.7,60.06,25.61,0,1.012,42.65,100.54,-1.1251127,0
2017-01-01 16:55:00-05:00,89.8,60.22,25.61,0,1.518,42.8,100.54,-1.4465733,0.086
2017-01-01 16:56:00-05:00,90,60.37,25.61,0,0.873,42.8,100.54,-1.9823412,0
2017-01-01 16:57:00-05:00,90.3,60.53,25.61,0,1.505,42.87,100.54,-2.303802,0
2017-01-01 16:58:00-05:00,90.5,60.69,25.61,0,1.722,42.92,100.54,-2.9467232,0
2017-01-01 16:59:00-05:00,90.7,60.84,25.61,0,2.025,43.03,100.54,-2.9467232,0
2017-01-01 17:00:00-05:00,91,61,25.61,0,1.86,43.21,100.54,-3.268184,0
2017-01-01 17:01:00-05:00,91.2,61.15,25.61,0,2.042,43.33,100.54,-3.268184,0
2017-01-01 17:02:00-05:00,91.4,61.31,25.61,0,2.78,43.3,100.54,-3.6967986,0
2017-01-01 17:03:00-05:00,91.5,61.46,25.61,0,2.25,43.34,100.54,-4.018259,0
2017-01-01 17:04:00-05:00,91.7,61.62,25.61,0,2.287,43.39,100.54,-4.018259,0
2017-01-01 17:05:00-05:00,91.9,61.77,25.61,0,1.388,43.51,100.5482,-4.6611805,0
2017-01-01 17:06:00-05:00,92.1,61.93,25.62,0,1.732,43.63,100.55,-4.7683344,0
2017-01-01 17:07:00-05:00,92.3,62.08,25.62,0,1.658,43.68,100.55,-5.4112554,0
2017-01-01 17:08:00-05:00,92.5,62.24,25.63,0,1.643,43.77,100.55,-5.4112554,0
2017-01-01 17:09:00-05:00,92.6,62.39,25.64,0,1.882,43.79,100.55,-5.4112554,0
2017-01-01 17:10:00-05:00,92.8,62.54,25.64,0,1.975,43.83,100.55,-5.4112554,0
2017-01-01 17:11:00-05:00,93,62.7,25.64,0,1.943,43.9,100.55,-5.4112554,0
2017-01-01 17:12:00-05:00,93.2,62.85,25.64,0,1.992,43.96,100.55,-5.9470234,0
2017-01-01 17:13:00-05:00,93.4,63,25.64,0,2.223,44.09,100.5585,-6.054177,0
2017-01-01 17:14:00-05:00,93.5,63.15,25.64,0,2.157,44.24,100.56,-6.054177,0
2017-01-01 17:15:00-05:00,93.7,63.31,25.64,0,2.565,44.28,100.56,-6.1613307,0
2017-01-01 17:16:00-05:00,93.9,63.46,25.64,0,2.753,44.24,100.56,-6.1613307,0
2017-01-01 17:17:00-05:00,94.1,63.61,25.64,0,2.69,44.23,100.56,-6.1613307,0
2017-01-01 17:18:00-05:00,94.2,63.76,25.64,0,1.643,44.39,100.56,-6.054177,0
2017-01-01 17:19:00-05:00,94.4,63.91,25.64,0,2.122,44.41,100.56,-6.1613307,0
2017-01-01 17:20:00-05:00,94.6,64.06,25.64,0,1.833,44.47,100.5605,-6.1613307,0
2017-01-01 17:21:00-05:00,94.8,64.21,25.64,0,2.088,44.38,100.56,-6.1613307,0
2017-01-01 17:22:00-05:00,95,64.37,25.64,0,2.258,44.34,100.56,-6.1613307,0
2017-01-01 17:23:00-05:00,95.1,64.52,25.64,0,1.983,44.3,100.56,-6.1613307,0
2017-01-01 17:24:00-05:00,95.3,64.67,25.64,0,2.01,44.3,100.56,-6.1613307,0
2017-01-01 17:25:00-05:00,95.5,64.82,25.64,0,2.097,44.27,100.56,-6.054177,0
2017-01-01 17:26:00-05:00,95.7,64.97,25.64,0,2.135,44.43,100.565,-6.054177,0
2017-01-01 17:27:00-05:00,95.8,65.11,25.64,0,2.13,44.54,100.57,-6.1613307,0
2017-01-01 17:28:00-05:00,96,65.26,25.64,0,2.053,44.72,100.5748,-6.1613307,0
2017-01-01 17:29:00-05:00,96.2,65.41,25.64,0,1.483,44.98,100.5812,-6.1613307,0
2017-01-01 17:30:00-05:00,96.4,65.56,25.65,0,0.862,45.22,100.59,-6.1613307,0
2017-01-01 17:31:00-05:00,96.5,65.71,25.66,0,1.4,45.4,100.59,-6.1613307,0
2017-01-01 17:32:00-05:00,96.7,65.86,25.66,0,1.377,45.47,100.59,-6.1613307,0
2017-01-01 17:33:00-05:00,96.9,66.01,25.67,0,1.215,45.49,100.59,-6.054177,0
2017-01-01 17:34:00-05:00,97.1,66.16,25.67,0,1.345,45.48,100.59,-5.83987,0
2017-01-01 17:35:00-05:00,97.3,66.3,25.67,0,1.517,45.33,100.5877,-5.732716,0
2017-01-01 17:36:00-05:00,97.4,66.45,25.67,0,1.265,45.23,100.5838,-5.732716,0
2017-01-01 17:37:00-05:00,97.6,66.6,25.67,0,1.473,45.16,100.5887,-5.732716,0
2017-01-01 17:38:00-05:00,97.8,66.75,25.67,0,1.453,45.03,100.59,-5.5184093,0
2017-01-01 17:39:00-05:00,98,66.89,25.67,0,0.685,45.09,100.5982,-5.4112554,0
2017-01-01 17:40:00-05:00,98.2,67.04,25.67,0,0.852,45.2,100.6058,-5.4112554,0
2017-01-01 17:41:00-05:00,98.3,67.19,25.67,0,0.728,45.26,100.6132,-5.4112554,0
2017-01-01 17:42:00-05:00,98.5,67.33,25.67,0,0.805,45.34,100.62,-5.4112554,0
2017-01-01 17:43:00-05:00,98.7,67.48,25.67,0,1.343,45.26,100.62,-5.4112554,0
2017-01-01 17:44:00-05:00,98.9,67.63,25.67,0,1.73,45.12,100.6262,-5.4112554,0
2017-01-01 17:45:00-05:00,99.1,67.77,25.67,0,1.428,45.15,100.63,-5.4112554,0
2017-01-01 17:46:00-05:00,99.2,67.92,25.67,0,1.572,45.18,100.6328,-5.4112554,0
2017-01-01 17:47:00-05:00,99.4,68.06,25.67,0,0.832,45.34,100.64,-5.4112554,0
2017-01-01 17:48:00-05:00,99.6,68.21,25.67,0,1.29,45.22,100.6452,-5.4112554,0
2017-01-01 17:49:00-05:00,99.8,68.36,25.67,0,1.065,45.28,100.65,-5.4112554,0
2017-01-01 17:50:00-05:00,100,68.5,25.68,0,0.877,45.2,100.65,-5.4112554,0
2017-01-01 17:51:00-05:00,100.1,68.65,25.69,0,0.84,45.26,100.6573,-5.4112554,0
2017-01-01 17:52:00-05:00,100.3,68.79,25.7,0,1.25,45.21,100.66,-5.4112554,0
2017-01-01 17:53:00-05:00,100.5,68.94,25.7,0,1.247,45.08,100.66,-5.1969485,0
2017-01-01 17:54:00-05:00,100.7,69.08,25.7,0,1.237,45.05,100.66,-5.0897946,0
2017-01-01 17:55:00-05:00,100.9,69.23,25.7,0,1.44,44.89,100.66,-5.0897946,0
2017-01-01 17:56:00-05:00,101,69.37,25.7,0,1.435,44.79,100.6602,-5.0897946,0
2017-01-01 17:57:00-05:00,101.2,69.51,25.7,0,1.332,44.88,100.6697,-5.0897946,0
2017-01-01 17:58:00-05:00,101.4,69.66,25.7,0,1.24,44.94,100.67,-5.0897946,0
2017-01-01 17:59:00-05:00,101.6,69.8,25.7,0,1.68,44.81,100.67,-5.0897946,0
2017-01-01 18:00:00-05:00,101.8,69.95,25.7,0,1.865,44.58,100.6793,-5.0897946,0
2017-01-01 18:01:00-05:00,102,70.09,25.7,0,1.917,44.5,100.68,-5.0897946,0
2017-01-01 18:02:00-05:00,102.1,70.23,25.7,0,2.015,44.48,100.68,-5.0897946,0
2017-01-01 18:03:00-05:00,102.3,70.38,25.7,0,1.73,44.35,100.68,-5.0897946,0
2017-01-01 18:04:00-05:00,102.5,70.52,25.7,0,1.525,44.48,100.68,-5.0897946,0
2017-01-01 18:05:00-05:00,102.7,70.66,25.7,0,1.397,44.34,100.68,-4.982641,0
2017-01-01 18:06:00-05:00,102.9,70.81,25.7,0,1.397,44.31,100.6757,-4.6611805,0
2017-01-01 18:07:00-05:00,103.1,70.95,25.7,0,1.3,44.29,100.6735,-4.6611805,0
2017-01-01 18:08:00-05:00,103.2,71.09,25.7,0,1.493,44.16,100.676,-4.6611805,0
2017-01-01 18:09:00-05:00,103.4,71.24,25.7,0,1.348,44.23,100.6743,-4.6611805,0
2017-01-01 18:10:00-05:00,103.6,71.38,25.7,0,1.585,44.08,100.6737,-4.7683344,0
2017-01-01 18:11:00-05:00,103.8,71.52,25.7,0,1.532,44.22,100.679,-4.982641,0
2017-01-01 18:12:00-05:00,104,71.66,25.7,0,1.548,44.37,100.68,-5.0897946,0
2017-01-01 18:13:00-05:00,104.2,71.81,25.7,0,1.612,44.5,100.68,-5.0897946,0
2017-01-01 18:14:00-05:00,104.3,71.95,25.71,0,1.462,44.62,100.68,-5.0897946,0
2017-01-01 18:15:00-05:00,104.5,72.09,25.73,0,1.477,44.84,100.68,-5.0897946,0
2017-01-01 18:16:00-05:00,104.7,72.23,25.73,0,1.355,45.01,100.68,-5.304102,0
2017-01-01 18:17:00-05:00,104.9,72.38,25.73,0,1.642,45.25,100.68,-5.4112554,0
2017-01-01 18:18:00-05:00,105.1,72.52,25.73,0,1.8,45.28,100.6798,-5.4112554,0
2017-01-01 18:19:00-05:00,105.3,72.66,25.73,0,1.765,45.56,100.68,-5.4112554,0
2017-01-01 18:20:00-05:00,105.5,72.8,25.73,0,1.658,45.75,100.68,-5.4112554,0
2017-01-01 18:21:00-05:00,105.6,72.94,25.73,0,1.327,46.05,100.68,-5.4112554,0
2017-01-01 18:22:00-05:00,105.8,73.09,25.73,0,1.545,46.15,100.68,-5.304102,0
2017-01-01 18:23:00-05:00,106,73.23,25.73,0,1.678,46.09,100.68,-5.0897946,0
2017-01-01 18:24:00-05:00,106.2,73.37,25.73,0,1.478,46.13,100.68,-5.0897946,0
2017-01-01 18:25:00-05:00,106.4,73.51,25.73,0,1.82,46.08,100.6837,-5.0897946,0
2017-01-01 18:26:00-05:00,106.6,73.65,25.73,0,2.055,46.02,100.688,-5.0897946,0
2017-01-01 18:27:00-05:00,106.8,73.79,25.73,0,2,45.92,100.6845,-5.0897946,0
2017-01-01 18:28:00-05:00,106.9,73.94,25.74,0,1.965,45.87,100.6798,-5.0897946,0
2017-01-01 18:29:00-05:00,107.1,74.08,25.74,0,2.113,45.76,100.67,-5.0897946,0
2017-01-01 18:30:00-05:00,107.3,74.22,25.75,0,1.442,45.9,100.6657,-5.0897946,0
2017-01-01 18:31:00-05:00,107.5,74.36,25.75,0,1.46,46.15,100.66,-5.0897946,0
2017-01-01 18:32:00-05:00,107.7,74.5,25.74,0,1.555,46.3,100.6563,-5.0897946,0
2017-01-01 18:33:00-05:00,107.9,74.64,25.76,0,1.708,46.52,100.65,-5.0897946,0
2017-01-01 18:34:00-05:00,108.1,74.78,25.76,0,2.247,46.61,100.6437,-5.0897946,0
2017-01-01 18:35:00-05:00,108.2,74.93,25.76,0,2.003,46.8,100.6403,-5.0897946,0
2017-01-01 18:36:00-05:00,108.4,75.07,25.76,0,1.758,47.02,100.6462,-5.0897946,0
2017-01-01 18:37:00-05:00,108.6,75.21,25.76,0,1.838,47.07,100.65,-5.0897946,0
2017-01-01 18:38:00-05:00,108.8,75.35,25.76,0,1.357,47.04,100.6503,-5.0897946,0
2017-01-01 18:39:00-05:00,109,75.49,25.76,0,1.65,46.91,100.6525,-5.0897946,0
2017-01-01 18:40:00-05:00,109.2,75.63,25.76,0,1.767,46.7,100.6507,-5.0897946,0
2017-01-01 18:41:00-05:00,109.4,75.77,25.76,0,1.932,46.45,100.65,-5.0897946,0
2017-01-01 18:42:00-05:00,109.6,75.91,25.76,0,2.04,46.26,100.6497,-5.0897946,0
2017-01-01 18:43:00-05:00,109.8,76.05,25.76,0,2.08,46.22,100.6425,-5.0897946,0
2017-01-01 18:44:00-05:00,109.9,76.19,25.76,0,1.745,46.2,100.6408,-4.982641,0
2017-01-01 18:45:00-05:00,110.1,76.34,25.76,0,2.072,45.93,100.6438,-4.6611805,0
2017-01-01 18:46:00-05:00,110.3,76.48,25.76,0,1.632,45.96,100.65,-4.33972,0
2017-01-01 18:47:00-05:00,110.5,76.62,25.76,0,1.398,45.88,100.6528,-4.33972,0
2017-01-01 18:48:00-05:00,110.7,76.76,25.76,0,2.163,45.82,100.659,-4.33972,0
2017-01-01 18:49:00-05:00,110.9,76.9,25.76,0,1.585,45.89,100.6658,-4.33972,0
2017-01-01 18:50:00-05:00,111.1,77.04,25.77,0,1.74,45.97,100.67,-4.33972,0
2017-01-01 18:51:00-05:00,111.3,77.18,25.77,0,1.553,46.1,100.6797,-4.33972,0
2017-01-01 18:52:00-05:00,111.4,77.32,25.78,0,1.418,46.15,100.6858,-4.33972,0
2017-01-01 18:53:00-05:00,111.6,77.46,25.79,0,2.098,46.06,100.6953,-4.33972,0
2017-01-01 18:54:00-05:00,111.8,77.61,25.79,0,1.987,45.95,100.7002,-4.33972,0
