time_stamp,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Cloud Type,Solar Zenith Angle,Surface Albedo,Wind Direction,Pressure,Precipitable Water,Relative Humidity
2017-02-11 20:30:00,2017,2,11,20,30,0,0,0,1.0,6,8,123.07,0.133,272.1,1000,2.373,100.0
2017-02-11 21:00:00,2017,2,11,21,0,0,0,0,1.0,6,8,128.74,0.133,290.90000000000003,1000,2.388,100.0
2017-02-11 21:30:00,2017,2,11,21,30,0,0,0,0.9,6,8,134.26,0.133,290.90000000000003,1000,2.394,100.0
2017-02-11 22:00:00,2017,2,11,22,0,0,0,0,0.9,6,8,139.52,0.133,310.40000000000003,1000,2.401,100.0
2017-02-11 22:30:00,2017,2,11,22,30,0,0,0,0.9,6,8,144.37,0.133,310.40000000000003,1000,2.411,100.0
2017-02-11 23:00:00,2017,2,11,23,0,0,0,0,0.9,6,8,148.62,0.133,329.40000000000003,1000,2.422,100.0
2017-02-11 23:30:00,2017,2,11,23,30,0,0,0,0.9,5,4,151.95000000000002,0.133,329.40000000000003,1000,2.434,100.0
2017-02-12 00:00:00,2017,2,12,0,0,0,0,0,0.9,5,8,153.99,0.133,353.40000000000003,1000,2.447,100.0
2017-02-12 00:30:00,2017,2,12,0,30,0,0,0,0.9,5,8,154.44,0.133,353.40000000000003,1000,2.439,100.0
2017-02-12 01:00:00,2017,2,12,1,0,0,0,0,0.9,5,8,153.21,0.133,21.700000000000003,990,2.431,100.0
2017-02-12 01:30:00,2017,2,12,1,30,0,0,0,0.9,5,8,150.51,0.133,21.700000000000003,990,2.4290000000000003,100.0
2017-02-12 02:00:00,2017,2,12,2,0,0,0,0,1.0,5,8,146.71,0.133,56.900000000000006,990,2.428,100.0
2017-02-12 02:30:00,2017,2,12,2,30,0,0,0,1.2000000000000002,5,8,142.14,0.133,56.900000000000006,990,2.48,100.0
2017-02-12 03:00:00,2017,2,12,3,0,0,0,0,1.4,5,8,137.07,0.133,84.10000000000001,990,2.533,100.0
2017-02-12 03:30:00,2017,2,12,3,30,0,0,0,1.6,5,8,131.68,0.133,84.10000000000001,990,2.632,100.0
2017-02-12 04:00:00,2017,2,12,4,0,0,0,0,1.9,5,8,126.07,0.133,95.6,990,2.732,100.0
2017-02-12 04:30:00,2017,2,12,4,30,0,0,0,1.9,5,4,120.34,0.133,95.6,990,2.776,100.0
2017-02-12 05:00:00,2017,2,12,5,0,0,0,0,2.0,5,8,114.53,0.133,98.4,990,2.82,100.0
2017-02-12 05:30:00,2017,2,12,5,30,0,0,0,2.4000000000000004,5,8,108.71,0.133,98.4,990,2.803,100.0
2017-02-12 06:00:00,2017,2,12,6,0,0,0,0,2.8000000000000003,5,8,102.91,0.133,101.2,990,2.786,100.0
2017-02-12 06:30:00,2017,2,12,6,30,0,0,0,3.1,5,8,97.17,0.133,101.2,990,2.851,100.0
2017-02-12 07:00:00,2017,2,12,7,0,0,0,0,3.5,5,8,91.52,0.133,108.3,990,2.916,99.49
2017-02-12 07:30:00,2017,2,12,7,30,12,12,0,3.5,5,8,86.0,0.133,108.3,990,2.987,99.43
2017-02-12 08:00:00,2017,2,12,8,0,39,39,0,3.5,5,8,80.67,0.133,120.6,990,3.0580000000000003,100.0
2017-02-12 08:30:00,2017,2,12,8,30,69,69,0,3.4000000000000004,5,8,75.56,0.133,120.6,990,3.067,100.0
2017-02-12 09:00:00,2017,2,12,9,0,101,101,0,3.4000000000000004,6,4,70.74,0.133,132.4,990,3.078,100.0
2017-02-12 09:30:00,2017,2,12,9,30,69,69,0,3.0,6,4,66.29,0.133,132.4,990,3.082,100.0
2017-02-12 10:00:00,2017,2,12,10,0,151,151,0,2.6,7,4,62.3,0.133,136.20000000000002,990,3.086,100.0
2017-02-12 10:30:00,2017,2,12,10,30,81,81,0,2.2,8,8,58.85,0.133,136.20000000000002,990,3.098,93.37
2017-02-12 11:00:00,2017,2,12,11,0,19,19,0,1.9,9,8,56.06,0.133,141.20000000000002,990,3.111,94.05
2017-02-12 11:30:00,2017,2,12,11,30,20,20,0,1.5,9,8,54.03,0.133,141.20000000000002,990,3.0460000000000003,93.99
2017-02-12 12:00:00,2017,2,12,12,0,162,162,0,1.2000000000000002,9,4,52.86,0.133,164.3,990,2.982,93.01
2017-02-12 12:30:00,2017,2,12,12,30,115,115,0,1.2000000000000002,10,8,52.61,0.133,164.3,980,2.8080000000000003,92.93
2017-02-12 13:00:00,2017,2,12,13,0,97,97,0,1.4,11,4,53.28,0.133,187.2,980,2.634,93.92
2017-02-12 13:30:00,2017,2,12,13,30,218,209,15,1.4,11,3,54.84,0.133,187.2,980,2.729,93.88
2017-02-12 14:00:00,2017,2,12,14,0,177,174,4,1.4,12,4,57.22,0.133,239.4,980,2.824,95.59
2017-02-12 14:30:00,2017,2,12,14,30,158,157,0,1.6,12,4,60.32,0.133,239.4,980,2.932,95.59
2017-02-12 15:00:00,2017,2,12,15,0,22,22,0,1.9,13,4,64.02,0.133,290.1,980,3.04,95.46
2017-02-12 15:30:00,2017,2,12,15,30,18,18,0,2.9000000000000004,12,4,68.24,0.133,290.1,980,2.98,100.0
2017-02-12 16:00:00,2017,2,12,16,0,13,13,0,3.9,12,4,72.86,0.133,316.0,980,2.92,99.79
2017-02-12 16:30:00,2017,2,12,16,30,148,88,280,4.5,11,4,77.81,0.133,316.0,990,2.621,100.0
2017-02-12 17:00:00,2017,2,12,17,0,74,49,202,5.2,11,4,83.03,0.133,316.1,990,2.322,90.88
2017-02-12 17:30:00,2017,2,12,17,30,12,11,33,4.7,9,1,88.45,0.133,316.1,990,1.935,100.0
2017-02-12 18:00:00,2017,2,12,18,0,0,0,0,4.2,8,1,94.03,0.133,313.8,990,1.549,96.0
2017-02-12 18:30:00,2017,2,12,18,30,0,0,0,3.6,7,1,99.72,0.133,313.8,990,1.298,100.0
2017-02-12 19:00:00,2017,2,12,19,0,0,0,0,3.1,6,0,105.49,0.133,310.0,990,1.047,94.14
2017-02-12 19:30:00,2017,2,12,19,30,0,0,0,2.8000000000000003,5,0,111.29,0.133,310.0,990,0.968,100.0
2017-02-12 20:00:00,2017,2,12,20,0,0,0,0,2.5,5,2,117.1,0.133,304.1,990,0.89,100.0
2017-02-12 20:30:00,2017,2,12,20,30,0,0,0,2.3000000000000003,4,4,122.86,0.133,304.1,990,0.917,100.0
2017-02-12 21:00:00,2017,2,12,21,0,0,0,0,2.2,4,4,128.53,0.133,291.0,990,0.944,100.0
2017-02-12 21:30:00,2017,2,12,21,30,0,0,0,3.7,4,8,134.04,0.133,291.0,990,0.953,96.55
2017-02-12 22:00:00,2017,2,12,22,0,0,0,0,5.300000000000001,5,0,139.28,0.133,298.90000000000003,990,0.963,85.55
2017-02-12 22:30:00,2017,2,12,22,30,0,0,0,6.800000000000001,5,4,144.12,0.133,298.90000000000003,990,0.768,91.76
2017-02-12 23:00:00,2017,2,12,23,0,0,0,0,8.3,5,4,148.33,0.133,305.8,990,0.5750000000000001,65.8
2017-02-12 23:30:00,2017,2,12,23,30,0,0,0,7.7,4,4,151.64,0.133,305.8,990,0.489,70.60000000000001
2017-02-13 00:00:00,2017,2,13,0,0,0,0,0,7.2,3,1,153.66,0.133,302.7,990,0.403,58.34
2017-02-13 00:30:00,2017,2,13,0,30,0,0,0,7.1000000000000005,2,1,154.11,0.133,302.7,990,0.398,62.64
2017-02-13 01:00:00,2017,2,13,1,0,0,0,0,7.1000000000000005,2,1,152.89,0.133,302.8,990,0.394,59.44
2017-02-13 01:30:00,2017,2,13,1,30,0,0,0,7.0,2,1,150.21,0.133,302.8,990,0.41,59.45
2017-02-13 02:00:00,2017,2,13,2,0,0,0,0,7.0,2,1,146.43,0.133,303.5,990,0.427,58.66
2017-02-13 02:30:00,2017,2,13,2,30,0,0,0,6.9,1,4,141.89,0.133,303.5,990,0.436,63.03
2017-02-13 03:00:00,2017,2,13,3,0,0,0,0,6.9,1,4,136.84,0.133,303.8,990,0.446,62.78
2017-02-13 03:30:00,2017,2,13,3,30,0,0,0,6.7,0,4,131.45,0.133,303.8,990,0.434,62.8
2017-02-13 04:00:00,2017,2,13,4,0,0,0,0,6.6000000000000005,0,1,125.85,0.133,303.5,990,0.423,61.19
2017-02-13 04:30:00,2017,2,13,4,30,0,0,0,6.5,0,4,120.13,0.133,303.5,990,0.417,65.8
2017-02-13 05:00:00,2017,2,13,5,0,0,0,0,6.4,0,4,114.33,0.133,303.0,990,0.412,64.4
2017-02-13 05:30:00,2017,2,13,5,30,0,0,0,6.300000000000001,0,4,108.51,0.133,303.0,1000,0.413,64.42
2017-02-13 06:00:00,2017,2,13,6,0,0,0,0,6.300000000000001,0,4,102.7,0.133,304.90000000000003,1000,0.415,62.45
2017-02-13 06:30:00,2017,2,13,6,30,0,0,0,6.300000000000001,0,4,96.96,0.133,304.90000000000003,1000,0.413,62.47
2017-02-13 07:00:00,2017,2,13,7,0,0,0,0,6.300000000000001,0,4,91.3,0.133,307.90000000000003,1000,0.412,61.32
2017-02-13 07:30:00,2017,2,13,7,30,44,26,233,6.6000000000000005,0,4,85.77,0.133,307.90000000000003,1000,0.41,61.33
2017-02-13 08:00:00,2017,2,13,8,0,119,53,393,6.9,1,4,80.43,0.133,311.70000000000005,1000,0.408,55.91
2017-02-13 08:30:00,2017,2,13,8,30,200,70,509,7.1000000000000005,1,4,75.31,0.133,311.70000000000005,1000,0.409,55.91
2017-02-13 09:00:00,2017,2,13,9,0,279,81,594,7.300000000000001,2,2,70.48,0.133,313.70000000000005,1000,0.41,51.61
2017-02-13 09:30:00,2017,2,13,9,30,420,71,860,7.4,2,1,66.02,0.133,313.70000000000005,1000,0.415,51.61
2017-02-13 10:00:00,2017,2,13,10,0,497,77,896,7.5,3,0,62.0,0.133,314.1,1000,0.42,49.14
2017-02-13 10:30:00,2017,2,13,10,30,562,80,923,7.4,3,0,58.54,0.133,314.1,1000,0.431,49.14
2017-02-13 11:00:00,2017,2,13,11,0,614,81,947,7.4,4,0,55.74,0.133,313.90000000000003,1000,0.442,47.41
2017-02-13 11:30:00,2017,2,13,11,30,650,83,958,7.300000000000001,4,0,53.7,0.133,313.90000000000003,1000,0.454,47.4
2017-02-13 12:00:00,2017,2,13,12,0,671,82,967,7.2,5,0,52.53,0.133,313.3,1000,0.467,45.86
2017-02-13 12:30:00,2017,2,13,12,30,675,82,968,7.0,5,1,52.27,0.133,313.3,1000,0.479,45.85
2017-02-13 13:00:00,2017,2,13,13,0,664,78,972,6.9,5,0,52.95,0.133,313.3,1000,0.492,47.19
2017-02-13 13:30:00,2017,2,13,13,30,635,76,963,6.6000000000000005,5,0,54.52,0.133,313.3,1000,0.505,47.19
2017-02-13 14:00:00,2017,2,13,14,0,591,75,946,6.4,5,0,56.91,0.133,315.5,1000,0.519,48.1
2017-02-13 14:30:00,2017,2,13,14,30,533,72,923,6.0,5,0,60.02,0.133,315.5,1000,0.535,48.1
2017-02-13 15:00:00,2017,2,13,15,0,461,70,884,5.7,5,0,63.75,0.133,319.0,1000,0.552,48.870000000000005
2017-02-13 15:30:00,2017,2,13,15,30,379,64,838,5.0,4,0,67.97,0.133,319.0,1000,0.561,52.42
2017-02-13 16:00:00,2017,2,13,16,0,287,60,760,4.4,4,0,72.61,0.133,320.3,1000,0.5710000000000001,53.75
2017-02-13 16:30:00,2017,2,13,16,30,192,50,661,3.3000000000000003,2,0,77.58,0.133,320.3,1000,0.561,61.93
2017-02-13 17:00:00,2017,2,13,17,0,97,36,490,2.3000000000000003,1,1,82.8,0.133,321.20000000000005,1000,0.552,70.53
2017-02-13 17:30:00,2017,2,13,17,30,20,14,195,2.0,0,1,88.23,0.133,321.20000000000005,1000,0.538,75.83
2017-02-13 18:00:00,2017,2,13,18,0,0,0,0,1.9,0,1,93.82,0.133,323.70000000000005,1000,0.525,76.37
2017-02-13 18:30:00,2017,2,13,18,30,0,0,0,1.8,0,1,99.51,0.133,323.70000000000005,1000,0.521,76.38
2017-02-13 19:00:00,2017,2,13,19,0,0,0,0,1.7000000000000002,0,1,105.29,0.133,327.20000000000005,1000,0.517,75.37
2017-02-13 19:30:00,2017,2,13,19,30,0,0,0,1.6,0,1,111.09,0.133,327.20000000000005,1000,0.518,75.37
2017-02-13 20:00:00,2017,2,13,20,0,0,0,0,1.5,-1,1,116.9,0.133,332.90000000000003,1000,0.52,79.53
2017-02-13 20:30:00,2017,2,13,20,30,0,0,0,1.4,-1,0,122.66,0.133,332.90000000000003,1000,0.523,79.53
2017-02-13 21:00:00,2017,2,13,21,0,0,0,0,1.3,-2,0,128.32,0.133,337.20000000000005,1000,0.527,83.65
2017-02-13 21:30:00,2017,2,13,21,30,0,0,0,1.2000000000000002,-2,0,133.82,0.133,337.20000000000005,1000,0.524,83.63
2017-02-13 22:00:00,2017,2,13,22,0,0,0,0,1.2000000000000002,-2,0,139.04,0.133,340.3,1000,0.521,81.41
2017-02-13 22:30:00,2017,2,13,22,30,0,0,0,1.1,-2,0,143.86,0.133,340.3,1000,0.511,81.38
2017-02-13 23:00:00,2017,2,13,23,0,0,0,0,1.0,-3,1,148.05,0.133,335.1,1000,0.502,85.91
2017-02-13 23:30:00,2017,2,13,23,30,0,0,0,1.0,-3,1,151.33,0.133,335.1,1000,0.493,85.9
2017-02-14 00:00:00,2017,2,14,0,0,0,0,0,1.0,-3,1,153.33,0.133,320.90000000000003,1000,0.484,85.49
2017-02-14 00:30:00,2017,2,14,0,30,0,0,0,1.0,-3,1,153.77,0.133,320.90000000000003,1000,0.488,85.48
2017-02-14 01:00:00,2017,2,14,1,0,0,0,0,1.0,-3,8,152.56,0.133,301.6,1000,0.492,85.86
2017-02-14 01:30:00,2017,2,14,1,30,0,0,0,0.9,-3,8,149.9,0.133,301.6,1000,0.507,85.85000000000001
2017-02-14 02:00:00,2017,2,14,2,0,0,0,0,0.9,-3,8,146.15,0.133,284.90000000000003,1000,0.523,87.48
2017-02-14 02:30:00,2017,2,14,2,30,0,0,0,0.9,-2,8,141.63,0.133,284.90000000000003,1000,0.55,81.21000000000001
2017-02-14 03:00:00,2017,2,14,3,0,0,0,0,0.9,-2,8,136.59,0.133,272.2,1000,0.577,84.52
2017-02-14 03:30:00,2017,2,14,3,30,0,0,0,0.9,-2,8,131.22,0.133,272.2,1000,0.614,84.5
2017-02-14 04:00:00,2017,2,14,4,0,0,0,0,0.9,-2,8,125.63,0.133,267.90000000000003,1000,0.652,84.86
2017-02-14 04:30:00,2017,2,14,4,30,0,0,0,0.8,-2,8,119.91,0.133,267.90000000000003,1000,0.6970000000000001,84.84
2017-02-14 05:00:00,2017,2,14,5,0,0,0,0,0.8,-2,8,114.11,0.133,262.8,1000,0.743,88.8
2017-02-14 05:30:00,2017,2,14,5,30,0,0,0,0.7000000000000001,-1,8,108.29,0.133,262.8,1000,0.8,82.51
2017-02-14 06:00:00,2017,2,14,6,0,0,0,0,0.7000000000000001,-1,8,102.49,0.133,249.4,1000,0.857,85.47
2017-02-14 06:30:00,2017,2,14,6,30,0,0,0,0.8,0,8,96.74,0.133,249.4,1000,0.915,79.46000000000001
2017-02-14 07:00:00,2017,2,14,7,0,0,0,0,0.9,0,4,91.08,0.133,237.4,1000,0.974,82.55
2017-02-14 07:30:00,2017,2,14,7,30,15,15,0,1.4,0,8,85.54,0.133,237.4,1000,1.018,82.54
2017-02-14 08:00:00,2017,2,14,8,0,42,42,0,1.9,0,8,80.18,0.133,228.1,1000,1.065,81.97
2017-02-14 08:30:00,2017,2,14,8,30,72,72,0,2.0,0,8,75.05,0.133,228.1,1000,1.096,81.94
2017-02-14 09:00:00,2017,2,14,9,0,102,102,0,2.2,1,8,70.21000000000001,0.133,218.2,990,1.127,79.25
2017-02-14 09:30:00,2017,2,14,9,30,108,108,0,2.5,2,8,65.73,0.133,218.2,990,1.141,73.75
2017-02-14 10:00:00,2017,2,14,10,0,151,151,0,2.8000000000000003,3,8,61.71,0.133,221.3,990,1.155,70.09
2017-02-14 10:30:00,2017,2,14,10,30,193,187,12,3.0,3,8,58.23,0.133,221.3,990,1.153,65.3
2017-02-14 11:00:00,2017,2,14,11,0,276,245,55,3.3000000000000003,4,8,55.41,0.133,225.8,990,1.152,62.29
2017-02-14 11:30:00,2017,2,14,11,30,330,274,93,3.5,4,8,53.370000000000005,0.133,225.8,990,1.12,62.25
2017-02-14 12:00:00,2017,2,14,12,0,341,284,94,3.7,5,6,52.19,0.133,226.3,990,1.089,64.31
2017-02-14 12:30:00,2017,2,14,12,30,347,287,98,3.8,5,6,51.93,0.133,226.3,990,1.022,64.27
2017-02-14 13:00:00,2017,2,14,13,0,345,282,103,4.0,6,6,52.61,0.133,224.8,990,0.956,62.51
2017-02-14 13:30:00,2017,2,14,13,30,335,271,110,3.9,6,6,54.19,0.133,224.8,990,0.899,62.48
2017-02-14 14:00:00,2017,2,14,14,0,408,237,310,3.9,6,8,56.6,0.133,221.9,990,0.844,64.78
2017-02-14 14:30:00,2017,2,14,14,30,413,179,464,3.4000000000000004,6,8,59.73,0.133,221.9,990,0.8150000000000001,64.75
2017-02-14 15:00:00,2017,2,14,15,0,378,133,548,2.9000000000000004,6,8,63.47,0.133,217.5,990,0.786,68.36
2017-02-14 15:30:00,2017,2,14,15,30,311,122,496,2.2,5,8,67.71000000000001,0.133,217.5,990,0.771,73.24
2017-02-14 16:00:00,2017,2,14,16,0,237,96,466,1.5,5,8,72.36,0.133,202.1,990,0.756,79.81
2017-02-14 16:30:00,2017,2,14,16,30,158,71,396,1.4,3,8,77.34,0.133,202.1,990,0.752,91.81
2017-02-14 17:00:00,2017,2,14,17,0,81,43,295,1.3,2,8,82.58,0.133,202.3,990,0.748,90.4
2017-02-14 17:30:00,2017,2,14,17,30,17,17,0,1.3,1,8,88.01,0.133,202.3,990,0.747,97.11
2017-02-14 18:00:00,2017,2,14,18,0,0,0,0,1.4,1,8,93.61,0.133,208.3,990,0.747,92.9
2017-02-14 18:30:00,2017,2,14,18,30,0,0,0,1.4,1,8,99.31,0.133,208.3,990,0.741,92.87
2017-02-14 19:00:00,2017,2,14,19,0,0,0,0,1.4,1,8,105.09,0.133,212.3,990,0.735,91.52
2017-02-14 19:30:00,2017,2,14,19,30,0,0,0,1.3,1,8,110.89,0.133,212.3,990,0.727,91.48
2017-02-14 20:00:00,2017,2,14,20,0,0,0,0,1.3,1,8,116.7,0.133,214.4,990,0.719,90.42
2017-02-14 20:30:00,2017,2,14,20,30,0,0,0,1.2000000000000002,0,8,122.46,0.133,214.4,990,0.717,97.14
2017-02-14 21:00:00,2017,2,14,21,0,0,0,0,1.2000000000000002,0,8,128.11,0.133,215.6,990,0.716,96.35
2017-02-14 21:30:00,2017,2,14,21,30,0,0,0,1.2000000000000002,0,8,133.59,0.133,215.6,990,0.727,96.31
2017-02-14 22:00:00,2017,2,14,22,0,0,0,0,1.2000000000000002,0,8,138.8,0.133,221.0,990,0.739,97.55
2017-02-14 22:30:00,2017,2,14,22,30,0,0,0,1.1,0,8,143.59,0.133,221.0,990,0.755,97.52
2017-02-14 23:00:00,2017,2,14,23,0,0,0,0,1.1,0,8,147.76,0.133,228.6,990,0.772,99.54
2017-02-14 23:30:00,2017,2,14,23,30,0,0,0,1.1,0,8,151.01,0.133,228.6,990,0.788,99.52
2017-02-15 00:00:00,2017,2,15,0,0,0,0,0,1.1,0,8,153.0,0.133,238.6,980,0.804,100.0
2017-02-15 00:30:00,2017,2,15,0,30,0,0,0,1.1,0,8,153.43,0.133,238.6,980,0.8170000000000001,100.0
2017-02-15 01:00:00,2017,2,15,1,0,0,0,0,1.1,0,8,152.23,0.133,244.8,980,0.8300000000000001,100.0
2017-02-15 01:30:00,2017,2,15,1,30,0,0,0,1.1,0,8,149.59,0.133,244.8,980,0.849,100.0
2017-02-15 02:00:00,2017,2,15,2,0,0,0,0,1.1,0,8,145.86,0.133,246.2,980,0.868,100.0
2017-02-15 02:30:00,2017,2,15,2,30,0,0,0,1.1,0,6,141.36,0.133,246.2,980,0.9,100.0
2017-02-15 03:00:00,2017,2,15,3,0,0,0,0,1.1,0,8,136.35,0.133,242.8,980,0.933,100.0
2017-02-15 03:30:00,2017,2,15,3,30,0,0,0,1.1,0,8,130.99,0.133,242.8,980,0.97,100.0
2017-02-15 04:00:00,2017,2,15,4,0,0,0,0,1.2000000000000002,0,8,125.41,0.133,232.4,980,1.006,100.0
2017-02-15 04:30:00,2017,2,15,4,30,0,0,0,1.2000000000000002,0,8,119.69,0.133,232.4,980,1.028,100.0
2017-02-15 05:00:00,2017,2,15,5,0,0,0,0,1.3,0,8,113.9,0.133,222.2,980,1.05,100.0
2017-02-15 05:30:00,2017,2,15,5,30,0,0,0,1.3,0,8,108.08,0.133,222.2,980,1.063,100.0
2017-02-15 06:00:00,2017,2,15,6,0,0,0,0,1.4,0,8,102.27,0.133,219.0,980,1.076,100.0
2017-02-15 06:30:00,2017,2,15,6,30,0,0,0,1.5,0,8,96.51,0.133,219.0,980,1.088,100.0
2017-02-15 07:00:00,2017,2,15,7,0,0,0,0,1.6,1,8,90.84,0.133,226.1,980,1.101,99.46
2017-02-15 07:30:00,2017,2,15,7,30,17,17,0,1.8,1,6,85.3,0.133,226.1,980,1.1,92.56
2017-02-15 08:00:00,2017,2,15,8,0,46,46,0,2.1,2,6,79.94,0.133,240.4,980,1.1,91.16
2017-02-15 08:30:00,2017,2,15,8,30,78,78,0,2.3000000000000003,3,6,74.8,0.133,240.4,980,1.091,91.13
2017-02-15 09:00:00,2017,2,15,9,0,109,109,0,2.6,4,6,69.94,0.133,255.8,980,1.083,89.84
2017-02-15 09:30:00,2017,2,15,9,30,243,180,153,2.9000000000000004,5,6,65.45,0.133,255.8,980,1.068,83.76
2017-02-15 10:00:00,2017,2,15,10,0,288,214,155,3.2,6,6,61.41,0.133,287.3,980,1.053,81.48
2017-02-15 10:30:00,2017,2,15,10,30,417,211,388,3.7,6,8,57.91,0.133,287.3,980,1.016,81.45
2017-02-15 11:00:00,2017,2,15,11,0,113,113,0,4.3,7,4,55.09,0.133,309.3,980,0.979,72.83
2017-02-15 11:30:00,2017,2,15,11,30,120,120,0,4.9,7,8,53.03,0.133,309.3,980,0.909,72.8
2017-02-15 12:00:00,2017,2,15,12,0,456,282,280,5.6000000000000005,7,8,51.84,0.133,313.40000000000003,980,0.839,63.58
2017-02-15 12:30:00,2017,2,15,12,30,269,250,30,5.800000000000001,7,4,51.59,0.133,313.40000000000003,980,0.761,63.6
2017-02-15 13:00:00,2017,2,15,13,0,166,166,0,6.1000000000000005,7,4,52.27,0.133,304.5,980,0.684,53.08
2017-02-15 13:30:00,2017,2,15,13,30,206,200,10,6.2,6,2,53.870000000000005,0.133,304.5,980,0.625,56.870000000000005
2017-02-15 14:00:00,2017,2,15,14,0,396,247,268,6.4,6,4,56.29,0.133,301.5,980,0.5660000000000001,48.79
2017-02-15 14:30:00,2017,2,15,14,30,536,82,891,6.4,5,1,59.43,0.133,301.5,980,0.546,52.31
2017-02-15 15:00:00,2017,2,15,15,0,468,72,877,6.4,5,0,63.18,0.133,302.2,980,0.528,48.56
2017-02-15 15:30:00,2017,2,15,15,30,386,67,832,6.1000000000000005,4,0,67.44,0.133,302.2,980,0.526,52.1
2017-02-15 16:00:00,2017,2,15,16,0,295,60,768,5.800000000000001,4,8,72.11,0.133,303.8,980,0.524,51.64
2017-02-15 16:30:00,2017,2,15,16,30,200,50,672,5.1000000000000005,3,4,77.10000000000001,0.133,303.8,980,0.518,55.44
2017-02-15 17:00:00,2017,2,15,17,0,106,35,528,4.6000000000000005,2,1,82.35000000000001,0.133,304.5,980,0.512,60.81
2017-02-15 17:30:00,2017,2,15,17,30,25,15,254,4.4,1,0,87.8,0.133,304.5,980,0.508,65.37
2017-02-15 18:00:00,2017,2,15,18,0,0,0,0,4.2,1,1,93.4,0.133,302.1,980,0.505,66.02
2017-02-15 18:30:00,2017,2,15,18,30,0,0,0,3.9,0,1,99.11,0.133,302.1,980,0.509,70.99
2017-02-15 19:00:00,2017,2,15,19,0,0,0,0,3.7,0,1,104.89,0.133,297.8,980,0.514,70.72
2017-02-15 19:30:00,2017,2,15,19,30,0,0,0,3.5,0,4,110.69,0.133,297.8,980,0.528,70.72
2017-02-15 20:00:00,2017,2,15,20,0,0,0,0,3.3000000000000003,0,4,116.5,0.133,294.5,980,0.542,71.09
2017-02-15 20:30:00,2017,2,15,20,30,0,0,0,3.0,0,4,122.25,0.133,294.5,980,0.554,71.10000000000001
2017-02-15 21:00:00,2017,2,15,21,0,0,0,0,2.9000000000000004,0,4,127.9,0.133,292.1,980,0.5670000000000001,72.38
2017-02-15 21:30:00,2017,2,15,21,30,0,0,0,2.7,0,4,133.37,0.133,292.1,980,0.5720000000000001,72.38
2017-02-15 22:00:00,2017,2,15,22,0,0,0,0,2.5,-1,4,138.56,0.133,289.40000000000003,980,0.577,79.15
2017-02-15 22:30:00,2017,2,15,22,30,0,0,0,2.3000000000000003,-1,4,143.33,0.133,289.40000000000003,980,0.5710000000000001,79.15
2017-02-15 23:00:00,2017,2,15,23,0,0,0,0,2.2,-1,4,147.47,0.133,288.3,980,0.5650000000000001,79.55
2017-02-15 23:30:00,2017,2,15,23,30,0,0,0,2.2,-1,4,150.69,0.133,288.3,980,0.548,79.55
2017-02-16 00:00:00,2017,2,16,0,0,0,0,0,2.3000000000000003,-1,4,152.66,0.133,290.0,980,0.532,79.04
2017-02-16 00:30:00,2017,2,16,0,30,0,0,0,2.5,-1,4,153.08,0.133,290.0,980,0.514,79.04
2017-02-16 01:00:00,2017,2,16,1,0,0,0,0,2.7,-1,4,151.89,0.133,294.1,980,0.497,77.12
2017-02-16 01:30:00,2017,2,16,1,30,0,0,0,2.9000000000000004,-1,4,149.28,0.133,294.1,980,0.488,77.12
2017-02-16 02:00:00,2017,2,16,2,0,0,0,0,3.2,-1,1,145.57,0.133,296.2,980,0.479,74.33
2017-02-16 02:30:00,2017,2,16,2,30,0,0,0,3.3000000000000003,-1,4,141.09,0.133,296.2,980,0.482,74.35000000000001
2017-02-16 03:00:00,2017,2,16,3,0,0,0,0,3.4000000000000004,-1,4,136.09,0.133,298.1,980,0.485,71.71000000000001
2017-02-16 03:30:00,2017,2,16,3,30,0,0,0,3.4000000000000004,-1,4,130.75,0.133,298.1,980,0.491,71.74
2017-02-16 04:00:00,2017,2,16,4,0,0,0,0,3.4000000000000004,-2,1,125.18,0.133,299.0,990,0.497,75.3
2017-02-16 04:30:00,2017,2,16,4,30,0,0,0,3.3000000000000003,-2,1,119.46,0.133,299.0,990,0.499,75.33
2017-02-16 05:00:00,2017,2,16,5,0,0,0,0,3.2,-2,1,113.67,0.133,298.90000000000003,990,0.502,74.18
2017-02-16 05:30:00,2017,2,16,5,30,0,0,0,3.1,-2,1,107.85,0.133,298.90000000000003,990,0.501,74.2
2017-02-16 06:00:00,2017,2,16,6,0,0,0,0,3.1,-2,4,102.05,0.133,297.6,990,0.501,73.28
2017-02-16 06:30:00,2017,2,16,6,30,0,0,0,3.3000000000000003,-1,4,96.29,0.133,297.6,990,0.498,68.11
2017-02-16 07:00:00,2017,2,16,7,0,0,0,0,3.6,-1,8,90.61,0.133,297.0,990,0.495,67.83
2017-02-16 07:30:00,2017,2,16,7,30,10,10,0,4.2,0,4,85.06,0.133,297.0,990,0.49,63.09
2017-02-16 08:00:00,2017,2,16,8,0,26,26,0,4.800000000000001,0,8,79.69,0.133,300.5,990,0.485,59.16
2017-02-16 08:30:00,2017,2,16,8,30,42,42,0,5.1000000000000005,0,4,74.53,0.133,300.5,990,0.481,59.18
2017-02-16 09:00:00,2017,2,16,9,0,59,59,0,5.5,0,4,69.66,0.133,303.2,990,0.477,54.55
2017-02-16 09:30:00,2017,2,16,9,30,314,155,378,5.5,0,4,65.16,0.133,303.2,990,0.477,54.56
