time_stamp,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Cloud Type,Solar Zenith Angle,Surface Albedo,Wind Direction,Pressure,Precipitable Water,Relative Humidity
2016-01-14 20:30:00,2016,1,14,20,30,0,0,0,1.5,0,0,128.51,0.13,226.4,990,1.164,100.0
2016-01-14 21:00:00,2016,1,14,21,0,0,0,0,1.4,0,0,134.29,0.13,224.4,990,1.133,100.0
2016-01-14 21:30:00,2016,1,14,21,30,0,0,0,1.3,0,0,140.0,0.13,224.4,990,1.092,100.0
2016-01-14 22:00:00,2016,1,14,22,0,0,0,0,1.3,0,0,145.54,0.13,220.9,990,1.052,100.0
2016-01-14 22:30:00,2016,1,14,22,30,0,0,0,1.3,0,0,150.79,0.13,220.9,990,1.016,100.0
2016-01-14 23:00:00,2016,1,14,23,0,0,0,0,1.3,0,0,155.52,0.13,215.4,990,0.981,100.0
2016-01-14 23:30:00,2016,1,14,23,30,0,0,0,1.4,0,0,159.35,0.13,215.4,990,0.958,100.0
2016-01-15 00:00:00,2016,1,15,0,0,0,0,0,1.5,0,0,161.68,0.13,213.1,990,0.936,100.0
2016-01-15 00:30:00,2016,1,15,0,30,0,0,0,1.6,0,1,161.9,0.13,213.1,990,0.921,100.0
2016-01-15 01:00:00,2016,1,15,1,0,0,0,0,1.7000000000000002,0,4,159.95000000000002,0.13,213.7,990,0.907,100.0
2016-01-15 01:30:00,2016,1,15,1,30,0,0,0,1.7000000000000002,0,4,156.36,0.13,213.7,990,0.883,100.0
2016-01-15 02:00:00,2016,1,15,2,0,0,0,0,1.7000000000000002,0,8,151.77,0.13,212.3,990,0.86,100.0
2016-01-15 02:30:00,2016,1,15,2,30,0,0,0,1.6,0,8,146.59,0.13,212.3,990,0.838,100.0
2016-01-15 03:00:00,2016,1,15,3,0,0,0,0,1.6,0,4,141.1,0.13,211.8,990,0.8170000000000001,100.0
2016-01-15 03:30:00,2016,1,15,3,30,0,0,0,1.5,0,4,135.41,0.13,211.8,990,0.799,100.0
2016-01-15 04:00:00,2016,1,15,4,0,0,0,0,1.4,0,8,129.63,0.13,212.1,990,0.782,100.0
2016-01-15 04:30:00,2016,1,15,4,30,0,0,0,1.2000000000000002,0,1,123.82,0.13,212.1,990,0.754,100.0
2016-01-15 05:00:00,2016,1,15,5,0,0,0,0,1.1,0,8,118.01,0.13,211.6,990,0.727,100.0
2016-01-15 05:30:00,2016,1,15,5,30,0,0,0,1.0,0,0,112.25,0.13,211.6,990,0.716,100.0
2016-01-15 06:00:00,2016,1,15,6,0,0,0,0,0.9,0,1,106.55,0.13,205.1,990,0.705,100.0
2016-01-15 06:30:00,2016,1,15,6,30,0,0,0,0.9,0,0,100.97,0.13,205.1,990,0.716,100.0
2016-01-15 07:00:00,2016,1,15,7,0,0,0,0,1.0,0,4,95.53,0.13,203.2,990,0.728,100.0
2016-01-15 07:30:00,2016,1,15,7,30,0,0,0,1.3,0,8,90.26,0.13,203.2,990,0.746,100.0
2016-01-15 08:00:00,2016,1,15,8,0,48,29,231,1.7000000000000002,0,8,85.22,0.13,195.5,990,0.764,100.0
2016-01-15 08:30:00,2016,1,15,8,30,114,56,352,1.8,1,8,80.45,0.13,195.5,990,0.773,95.73
2016-01-15 09:00:00,2016,1,15,9,0,182,77,436,1.9,2,8,76.0,0.13,183.4,990,0.783,95.98
2016-01-15 09:30:00,2016,1,15,9,30,247,86,521,1.8,2,4,71.96000000000001,0.13,183.4,990,0.786,95.95
2016-01-15 10:00:00,2016,1,15,10,0,289,118,464,1.8,3,4,68.39,0.13,174.60000000000002,990,0.789,96.51
2016-01-15 10:30:00,2016,1,15,10,30,317,153,393,1.8,4,4,65.36,0.13,174.60000000000002,990,0.802,89.89
2016-01-15 11:00:00,2016,1,15,11,0,375,151,494,1.9,5,8,62.98,0.13,170.20000000000002,990,0.8160000000000001,89.66
2016-01-15 11:30:00,2016,1,15,11,30,420,137,588,1.9,5,8,61.31,0.13,170.20000000000002,990,0.849,89.57000000000001
2016-01-15 12:00:00,2016,1,15,12,0,319,222,197,1.9,5,6,60.41,0.13,162.10000000000002,990,0.883,92.78
2016-01-15 12:30:00,2016,1,15,12,30,290,224,131,1.8,5,6,60.32,0.13,162.10000000000002,990,0.923,92.71
2016-01-15 13:00:00,2016,1,15,13,0,267,216,104,1.7000000000000002,5,6,61.04,0.13,155.0,990,0.965,94.63
2016-01-15 13:30:00,2016,1,15,13,30,166,162,8,1.8,5,9,62.55,0.13,155.0,990,0.992,94.6
2016-01-15 14:00:00,2016,1,15,14,0,124,124,0,1.9,5,6,64.78,0.13,158.5,990,1.018,96.72
2016-01-15 14:30:00,2016,1,15,14,30,91,91,0,1.5,4,9,67.67,0.13,158.5,990,1.069,100.0
2016-01-15 15:00:00,2016,1,15,15,0,75,75,0,1.2000000000000002,3,9,71.13,0.13,161.5,990,1.12,99.79
2016-01-15 15:30:00,2016,1,15,15,30,57,57,0,1.3,3,9,75.07000000000001,0.13,161.5,990,1.207,100.0
2016-01-15 16:00:00,2016,1,15,16,0,37,37,0,1.5,3,9,79.43,0.13,162.0,980,1.295,100.0
2016-01-15 16:30:00,2016,1,15,16,30,17,17,0,1.5,2,6,84.14,0.13,162.0,980,1.418,100.0
2016-01-15 17:00:00,2016,1,15,17,0,0,0,0,1.5,2,6,89.12,0.13,165.8,980,1.541,100.0
2016-01-15 17:30:00,2016,1,15,17,30,0,0,0,1.2000000000000002,2,9,94.35,0.13,165.8,980,1.67,100.0
2016-01-15 18:00:00,2016,1,15,18,0,0,0,0,0.9,3,6,99.75,0.13,166.5,980,1.8,100.0
2016-01-15 18:30:00,2016,1,15,18,30,0,0,0,0.7000000000000001,3,6,105.31,0.13,166.5,980,1.9,100.0
2016-01-15 19:00:00,2016,1,15,19,0,0,0,0,0.6000000000000001,3,8,110.98,0.13,5.6000000000000005,980,2.001,100.0
2016-01-15 19:30:00,2016,1,15,19,30,0,0,0,0.9,2,6,116.73,0.13,5.6000000000000005,980,2.06,100.0
2016-01-15 20:00:00,2016,1,15,20,0,0,0,0,1.2000000000000002,2,6,122.52,0.13,11.5,980,2.119,100.0
2016-01-15 20:30:00,2016,1,15,20,30,0,0,0,1.2000000000000002,2,6,128.34,0.13,11.5,980,2.123,100.0
2016-01-15 21:00:00,2016,1,15,21,0,0,0,0,1.2000000000000002,2,6,134.12,0.13,26.0,980,2.128,100.0
2016-01-15 21:30:00,2016,1,15,21,30,0,0,0,1.2000000000000002,2,8,139.82,0.13,26.0,980,2.104,100.0
2016-01-15 22:00:00,2016,1,15,22,0,0,0,0,1.3,2,8,145.36,0.13,43.0,980,2.081,100.0
2016-01-15 22:30:00,2016,1,15,22,30,0,0,0,1.3,2,8,150.6,0.13,43.0,980,2.051,100.0
2016-01-15 23:00:00,2016,1,15,23,0,0,0,0,1.4,2,8,155.33,0.13,43.8,980,2.021,100.0
2016-01-15 23:30:00,2016,1,15,23,30,0,0,0,1.2000000000000002,2,8,159.15,0.13,43.8,980,1.975,100.0
2016-01-16 00:00:00,2016,1,16,0,0,0,0,0,1.1,2,8,161.48,0.13,6.7,980,1.929,100.0
2016-01-16 00:30:00,2016,1,16,0,30,0,0,0,1.1,1,8,161.73,0.13,6.7,980,1.886,100.0
2016-01-16 01:00:00,2016,1,16,1,0,0,0,0,1.2000000000000002,1,8,159.82,0.13,313.5,980,1.844,100.0
2016-01-16 01:30:00,2016,1,16,1,30,0,0,0,1.2000000000000002,1,8,156.26,0.13,313.5,980,1.825,100.0
2016-01-16 02:00:00,2016,1,16,2,0,0,0,0,1.4,1,8,151.69,0.13,297.0,980,1.807,100.0
2016-01-16 02:30:00,2016,1,16,2,30,0,0,0,1.2000000000000002,1,4,146.54,0.13,297.0,980,1.729,100.0
2016-01-16 03:00:00,2016,1,16,3,0,0,0,0,1.2000000000000002,1,4,141.05,0.13,291.0,980,1.652,100.0
2016-01-16 03:30:00,2016,1,16,3,30,0,0,0,1.2000000000000002,1,4,135.37,0.13,291.0,980,1.501,100.0
2016-01-16 04:00:00,2016,1,16,4,0,0,0,0,1.2000000000000002,1,4,129.6,0.13,275.40000000000003,980,1.35,100.0
2016-01-16 04:30:00,2016,1,16,4,30,0,0,0,1.2000000000000002,0,4,123.78,0.13,275.40000000000003,980,1.236,100.0
2016-01-16 05:00:00,2016,1,16,5,0,0,0,0,1.4,0,4,117.98,0.13,257.1,980,1.123,100.0
2016-01-16 05:30:00,2016,1,16,5,30,0,0,0,1.5,0,4,112.21,0.13,257.1,980,1.04,100.0
2016-01-16 06:00:00,2016,1,16,6,0,0,0,0,1.7000000000000002,0,4,106.51,0.13,249.6,980,0.957,100.0
2016-01-16 06:30:00,2016,1,16,6,30,0,0,0,1.7000000000000002,0,3,100.92,0.13,249.6,980,0.888,100.0
2016-01-16 07:00:00,2016,1,16,7,0,0,0,0,1.8,1,3,95.47,0.13,254.0,980,0.8200000000000001,100.0
2016-01-16 07:30:00,2016,1,16,7,30,0,0,0,2.1,2,1,90.19,0.13,254.0,980,0.786,97.04
2016-01-16 08:00:00,2016,1,16,8,0,59,27,375,2.4000000000000004,3,4,85.14,0.13,260.40000000000003,980,0.752,98.29
2016-01-16 08:30:00,2016,1,16,8,30,138,44,564,2.7,4,0,80.36,0.13,260.40000000000003,980,0.754,91.66
2016-01-16 09:00:00,2016,1,16,9,0,221,54,688,3.0,5,0,75.91,0.13,262.40000000000003,980,0.756,92.47
2016-01-16 09:30:00,2016,1,16,9,30,299,61,761,3.3000000000000003,6,1,71.85000000000001,0.13,262.40000000000003,980,0.783,86.31
2016-01-16 10:00:00,2016,1,16,10,0,368,67,812,3.7,7,1,68.26,0.13,276.90000000000003,980,0.81,80.46000000000001
2016-01-16 10:30:00,2016,1,16,10,30,303,165,329,4.0,7,2,65.22,0.13,276.90000000000003,980,0.85,80.46000000000001
2016-01-16 11:00:00,2016,1,16,11,0,363,165,434,4.3,8,2,62.83,0.13,284.7,980,0.891,69.8
2016-01-16 11:30:00,2016,1,16,11,30,500,78,875,4.3,8,1,61.14,0.13,284.7,980,0.931,69.78
2016-01-16 12:00:00,2016,1,16,12,0,204,192,23,4.3,8,4,60.23,0.13,285.7,980,0.972,67.31
2016-01-16 12:30:00,2016,1,16,12,30,422,167,511,4.2,8,2,60.13,0.13,285.7,980,1.004,67.31
2016-01-16 13:00:00,2016,1,16,13,0,171,168,6,4.2,8,4,60.84,0.13,284.6,980,1.036,65.85
2016-01-16 13:30:00,2016,1,16,13,30,93,93,0,4.0,8,4,62.35,0.13,284.6,980,1.056,65.87
2016-01-16 14:00:00,2016,1,16,14,0,214,183,72,3.9,8,4,64.58,0.13,283.90000000000003,980,1.077,64.58
2016-01-16 14:30:00,2016,1,16,14,30,374,77,774,3.4000000000000004,7,1,67.46000000000001,0.13,283.90000000000003,980,1.081,69.17
2016-01-16 15:00:00,2016,1,16,15,0,306,74,710,2.9000000000000004,7,4,70.92,0.13,287.7,990,1.087,68.77
2016-01-16 15:30:00,2016,1,16,15,30,231,65,637,2.4000000000000004,5,8,74.88,0.13,287.7,990,1.081,78.99
2016-01-16 16:00:00,2016,1,16,16,0,151,55,515,2.0,4,1,79.24,0.13,292.5,990,1.077,82.11
2016-01-16 16:30:00,2016,1,16,16,30,73,36,347,1.9,3,1,83.95,0.13,292.5,990,1.061,88.16
2016-01-16 17:00:00,2016,1,16,17,0,12,12,0,1.8,2,4,88.94,0.13,296.1,990,1.047,86.16
2016-01-16 17:30:00,2016,1,16,17,30,0,0,0,1.7000000000000002,1,1,94.16,0.13,296.1,990,1.031,92.61
2016-01-16 18:00:00,2016,1,16,18,0,0,0,0,1.7000000000000002,1,4,99.57,0.13,296.0,990,1.016,88.24
2016-01-16 18:30:00,2016,1,16,18,30,0,0,0,1.6,0,1,105.13,0.13,296.0,990,0.999,94.89
2016-01-16 19:00:00,2016,1,16,19,0,0,0,0,1.6,0,8,110.8,0.13,296.8,990,0.982,92.19
2016-01-16 19:30:00,2016,1,16,19,30,0,0,0,1.5,0,8,116.55,0.13,296.8,990,0.958,92.2
2016-01-16 20:00:00,2016,1,16,20,0,0,0,0,1.4,0,8,122.35,0.13,298.2,990,0.934,91.28
2016-01-16 20:30:00,2016,1,16,20,30,0,0,0,1.3,0,8,128.16,0.13,298.2,990,0.91,91.29
2016-01-16 21:00:00,2016,1,16,21,0,0,0,0,1.3,-1,8,133.95,0.13,300.8,990,0.887,89.14
2016-01-16 21:30:00,2016,1,16,21,30,0,0,0,1.2000000000000002,-1,4,139.65,0.13,300.8,990,0.868,89.14
2016-01-16 22:00:00,2016,1,16,22,0,0,0,0,1.2000000000000002,-1,4,145.18,0.13,303.0,990,0.85,94.35
2016-01-16 22:30:00,2016,1,16,22,30,0,0,0,1.1,-1,4,150.41,0.13,303.0,990,0.839,94.35
2016-01-16 23:00:00,2016,1,16,23,0,0,0,0,1.1,-1,4,155.13,0.13,300.6,990,0.8280000000000001,93.06
2016-01-16 23:30:00,2016,1,16,23,30,0,0,0,1.1,-1,4,158.95000000000002,0.13,300.6,990,0.8240000000000001,93.09
2016-01-17 00:00:00,2016,1,17,0,0,0,0,0,1.1,-2,8,161.28,0.13,300.5,990,0.8210000000000001,92.07
2016-01-17 00:30:00,2016,1,17,0,30,0,0,0,1.0,-2,4,161.55,0.13,300.5,990,0.8150000000000001,92.07
2016-01-17 01:00:00,2016,1,17,1,0,0,0,0,1.0,-2,4,159.67000000000002,0.13,308.0,990,0.81,97.87
2016-01-17 01:30:00,2016,1,17,1,30,0,0,0,1.0,-2,1,156.16,0.13,308.0,990,0.811,97.87
2016-01-17 02:00:00,2016,1,17,2,0,0,0,0,1.1,-2,8,151.61,0.13,323.70000000000005,990,0.812,95.86
2016-01-17 02:30:00,2016,1,17,2,30,0,0,0,1.0,-1,4,146.48,0.13,323.70000000000005,990,0.811,89.05
2016-01-17 03:00:00,2016,1,17,3,0,0,0,0,1.0,-1,4,141.0,0.13,339.5,990,0.811,88.43
2016-01-17 03:30:00,2016,1,17,3,30,0,0,0,0.9,-1,8,135.33,0.13,339.5,990,0.811,88.44
2016-01-17 04:00:00,2016,1,17,4,0,0,0,0,0.9,-1,8,129.56,0.13,346.90000000000003,990,0.812,88.52
2016-01-17 04:30:00,2016,1,17,4,30,0,0,0,0.8,-1,8,123.74,0.13,346.90000000000003,990,0.8170000000000001,88.53
2016-01-17 05:00:00,2016,1,17,5,0,0,0,0,0.7000000000000001,-1,8,117.93,0.13,359.3,990,0.8230000000000001,88.96000000000001
2016-01-17 05:30:00,2016,1,17,5,30,0,0,0,0.7000000000000001,0,8,112.16,0.13,359.3,990,0.837,82.74
2016-01-17 06:00:00,2016,1,17,6,0,0,0,0,0.7000000000000001,0,8,106.46,0.13,7.9,990,0.852,82.14
2016-01-17 06:30:00,2016,1,17,6,30,0,0,0,0.7000000000000001,0,8,100.87,0.13,7.9,990,0.872,82.13
2016-01-17 07:00:00,2016,1,17,7,0,0,0,0,0.8,0,8,95.41,0.13,13.1,990,0.893,82.2
2016-01-17 07:30:00,2016,1,17,7,30,0,0,0,0.8,0,8,90.12,0.13,13.1,990,0.915,82.19
2016-01-17 08:00:00,2016,1,17,8,0,5,5,0,0.9,0,8,85.06,0.13,12.0,990,0.938,85.18
2016-01-17 08:30:00,2016,1,17,8,30,13,13,0,0.9,0,6,80.27,0.13,12.0,990,0.957,85.17
2016-01-17 09:00:00,2016,1,17,9,0,22,22,0,1.0,0,6,75.8,0.13,12.4,990,0.977,86.11
2016-01-17 09:30:00,2016,1,17,9,30,30,30,0,1.0,0,8,71.73,0.13,12.4,990,0.989,86.12
2016-01-17 10:00:00,2016,1,17,10,0,134,132,5,1.1,0,8,68.13,0.13,19.1,990,1.002,83.7
2016-01-17 10:30:00,2016,1,17,10,30,49,49,0,1.2000000000000002,0,6,65.08,0.13,19.1,990,1.0,83.68
2016-01-17 11:00:00,2016,1,17,11,0,86,86,0,1.3,0,8,62.66,0.13,16.900000000000002,990,1.0,81.31
2016-01-17 11:30:00,2016,1,17,11,30,111,111,0,1.3,0,8,60.96,0.13,16.900000000000002,990,0.99,81.26
2016-01-17 12:00:00,2016,1,17,12,0,104,104,0,1.3,1,8,60.04,0.13,356.8,990,0.98,74.73
2016-01-17 12:30:00,2016,1,17,12,30,135,135,0,1.5,1,8,59.93,0.13,356.8,990,0.957,74.68
2016-01-17 13:00:00,2016,1,17,13,0,50,50,0,1.8,1,8,60.64,0.13,333.1,990,0.935,75.04
2016-01-17 13:30:00,2016,1,17,13,30,204,188,35,2.0,1,8,62.14,0.13,333.1,990,0.896,75.01
2016-01-17 14:00:00,2016,1,17,14,0,274,188,198,2.3000000000000003,1,8,64.37,0.13,327.40000000000003,990,0.858,75.38
2016-01-17 14:30:00,2016,1,17,14,30,112,112,0,2.1,1,4,67.26,0.13,327.40000000000003,990,0.8140000000000001,75.36
2016-01-17 15:00:00,2016,1,17,15,0,94,94,0,2.0,1,4,70.72,0.13,322.40000000000003,990,0.771,76.16
2016-01-17 15:30:00,2016,1,17,15,30,237,71,625,1.4,0,4,74.67,0.13,322.40000000000003,990,0.738,81.87
2016-01-17 16:00:00,2016,1,17,16,0,158,56,537,0.8,0,1,79.04,0.13,323.1,990,0.705,83.32000000000001
2016-01-17 16:30:00,2016,1,17,16,30,78,37,372,0.9,0,4,83.75,0.13,323.1,990,0.682,83.33
2016-01-17 17:00:00,2016,1,17,17,0,14,14,0,1.0,-1,4,88.75,0.13,316.8,990,0.66,82.39
2016-01-17 17:30:00,2016,1,17,17,30,0,0,0,1.0,-1,4,93.98,0.13,316.8,990,0.643,82.4
2016-01-17 18:00:00,2016,1,17,18,0,0,0,0,1.0,-1,4,99.39,0.13,302.2,990,0.626,83.87
2016-01-17 18:30:00,2016,1,17,18,30,0,0,0,1.2000000000000002,-1,4,104.95,0.13,302.2,990,0.608,83.88
2016-01-17 19:00:00,2016,1,17,19,0,0,0,0,1.4,-1,4,110.63,0.132,294.5,990,0.591,84.39
2016-01-17 19:30:00,2016,1,17,19,30,0,0,0,1.5,-1,1,116.38,0.132,294.5,990,0.5700000000000001,84.4
2016-01-17 20:00:00,2016,1,17,20,0,0,0,0,1.6,-2,1,122.18,0.132,287.90000000000003,990,0.55,83.3
2016-01-17 20:30:00,2016,1,17,20,30,0,0,0,1.6,-2,1,127.99,0.132,287.90000000000003,990,0.529,83.3
2016-01-17 21:00:00,2016,1,17,21,0,0,0,0,1.6,-2,0,133.77,0.132,278.2,990,0.508,87.77
2016-01-17 21:30:00,2016,1,17,21,30,0,0,0,1.7000000000000002,-2,1,139.47,0.132,278.2,990,0.495,87.77
2016-01-17 22:00:00,2016,1,17,22,0,0,0,0,1.8,-2,4,144.99,0.132,269.3,990,0.482,86.94
2016-01-17 22:30:00,2016,1,17,22,30,0,0,0,2.1,-2,4,150.22,0.132,269.3,990,0.478,86.95
2016-01-17 23:00:00,2016,1,17,23,0,0,0,0,2.4000000000000004,-2,8,154.93,0.132,277.3,990,0.474,86.06
2016-01-17 23:30:00,2016,1,17,23,30,0,0,0,3.0,-2,8,158.74,0.132,277.3,990,0.464,86.07000000000001
2016-01-18 00:00:00,2016,1,18,0,0,0,0,0,3.6,-2,4,161.07,0.132,289.5,990,0.455,82.21000000000001
2016-01-18 00:30:00,2016,1,18,0,30,0,0,0,4.4,-2,8,161.37,0.132,289.5,990,0.427,82.25
2016-01-18 01:00:00,2016,1,18,1,0,0,0,0,5.2,-2,1,159.52,0.132,295.1,990,0.399,70.03
2016-01-18 01:30:00,2016,1,18,1,30,0,0,0,5.4,-3,4,156.04,0.132,295.1,990,0.356,70.07000000000001
2016-01-18 02:00:00,2016,1,18,2,0,0,0,0,5.7,-4,1,151.53,0.132,297.90000000000003,990,0.314,58.34
2016-01-18 02:30:00,2016,1,18,2,30,0,0,0,5.7,-4,1,146.41,0.132,297.90000000000003,990,0.28,62.9
2016-01-18 03:00:00,2016,1,18,3,0,0,0,0,5.800000000000001,-5,1,140.94,0.132,301.3,990,0.247,52.0
2016-01-18 03:30:00,2016,1,18,3,30,0,0,0,5.6000000000000005,-6,1,135.28,0.132,301.3,990,0.229,56.14
2016-01-18 04:00:00,2016,1,18,4,0,0,0,0,5.6000000000000005,-7,1,129.51,0.132,304.40000000000003,990,0.212,52.16
2016-01-18 04:30:00,2016,1,18,4,30,0,0,0,5.4,-7,1,123.7,0.132,304.40000000000003,990,0.202,52.19
2016-01-18 05:00:00,2016,1,18,5,0,0,0,0,5.2,-8,1,117.89,0.132,307.40000000000003,990,0.192,52.47
2016-01-18 05:30:00,2016,1,18,5,30,0,0,0,5.0,-8,0,112.11,0.132,307.40000000000003,1000,0.186,52.49
2016-01-18 06:00:00,2016,1,18,6,0,0,0,0,4.800000000000001,-8,0,106.41,0.132,307.3,1000,0.18,50.97
2016-01-18 06:30:00,2016,1,18,6,30,0,0,0,4.7,-8,1,100.8,0.132,307.3,1000,0.179,50.98
2016-01-18 07:00:00,2016,1,18,7,0,0,0,0,4.7,-9,1,95.34,0.132,303.6,1000,0.178,54.96
2016-01-18 07:30:00,2016,1,18,7,30,0,0,0,4.9,-8,1,90.04,0.132,303.6,1000,0.179,50.86
2016-01-18 08:00:00,2016,1,18,8,0,70,26,509,5.1000000000000005,-8,1,84.97,0.132,300.6,1000,0.181,51.67
2016-01-18 08:30:00,2016,1,18,8,30,157,39,689,5.2,-7,0,80.17,0.132,300.6,1000,0.184,47.84
2016-01-18 09:00:00,2016,1,18,9,0,245,48,794,5.4,-7,0,75.69,0.132,299.2,1000,0.188,49.06
2016-01-18 09:30:00,2016,1,18,9,30,327,55,861,5.4,-6,0,71.61,0.132,299.2,1000,0.192,45.45
2016-01-18 10:00:00,2016,1,18,10,0,399,61,902,5.4,-6,0,67.99,0.132,298.40000000000003,1000,0.197,46.8
2016-01-18 10:30:00,2016,1,18,10,30,460,64,933,5.4,-5,0,64.92,0.132,298.40000000000003,1000,0.203,43.37
2016-01-18 11:00:00,2016,1,18,11,0,507,68,950,5.4,-5,0,62.5,0.132,297.40000000000003,1000,0.209,44.36
2016-01-18 11:30:00,2016,1,18,11,30,540,70,963,5.4,-5,0,60.78,0.132,297.40000000000003,1000,0.214,44.35
2016-01-18 12:00:00,2016,1,18,12,0,557,73,963,5.4,-5,0,59.85,0.132,296.0,1000,0.219,44.34
2016-01-18 12:30:00,2016,1,18,12,30,559,73,964,5.4,-5,0,59.73,0.132,296.0,1000,0.219,44.34
2016-01-18 13:00:00,2016,1,18,13,0,543,79,939,5.5,-5,0,60.43,0.132,295.1,1000,0.22,43.74
2016-01-18 13:30:00,2016,1,18,13,30,514,78,927,5.5,-5,0,61.92,0.132,295.1,1000,0.215,43.74
2016-01-18 14:00:00,2016,1,18,14,0,470,76,903,5.6000000000000005,-5,0,64.15,0.132,295.3,1000,0.211,42.63
2016-01-18 14:30:00,2016,1,18,14,30,412,72,873,5.5,-5,0,67.04,0.132,295.3,1000,0.207,42.64
2016-01-18 15:00:00,2016,1,18,15,0,343,66,829,5.5,-6,1,70.51,0.132,296.2,1000,0.203,44.46
2016-01-18 15:30:00,2016,1,18,15,30,263,59,762,5.2,-6,1,74.47,0.132,296.2,1000,0.202,44.48
2016-01-18 16:00:00,2016,1,18,16,0,178,47,674,5.0,-7,1,78.84,0.132,296.7,1000,0.201,46.34
2016-01-18 16:30:00,2016,1,18,16,30,91,33,512,4.7,-7,1,83.56,0.132,296.7,1000,0.201,46.36
2016-01-18 17:00:00,2016,1,18,17,0,18,13,225,4.4,-8,0,88.55,0.132,296.3,1000,0.202,49.67
2016-01-18 17:30:00,2016,1,18,17,30,0,0,0,4.3,-8,1,93.79,0.132,296.3,1000,0.203,49.69
2016-01-18 18:00:00,2016,1,18,18,0,0,0,0,4.2,-8,1,99.21,0.132,295.40000000000003,1000,0.205,49.79
2016-01-18 18:30:00,2016,1,18,18,30,0,0,0,4.0,-8,1,104.77,0.132,295.40000000000003,1000,0.207,49.81
2016-01-18 19:00:00,2016,1,18,19,0,0,0,0,3.9,-9,0,110.45,0.132,294.5,1000,0.209,54.370000000000005
2016-01-18 19:30:00,2016,1,18,19,30,0,0,0,3.7,-9,1,116.2,0.132,294.5,1000,0.211,54.39
2016-01-18 20:00:00,2016,1,18,20,0,0,0,0,3.6,-9,1,122.0,0.132,291.8,1000,0.213,55.25
2016-01-18 20:30:00,2016,1,18,20,30,0,0,0,3.4000000000000004,-9,0,127.81,0.132,291.8,1000,0.216,55.26
2016-01-18 21:00:00,2016,1,18,21,0,0,0,0,3.3000000000000003,-10,1,133.59,0.132,287.7,1000,0.219,60.7
2016-01-18 21:30:00,2016,1,18,21,30,0,0,0,3.2,-10,1,139.29,0.132,287.7,1000,0.222,60.71
2016-01-18 22:00:00,2016,1,18,22,0,0,0,0,3.2,-10,0,144.81,0.132,285.6,1000,0.226,61.05
2016-01-18 22:30:00,2016,1,18,22,30,0,0,0,3.1,-10,0,150.03,0.132,285.6,1000,0.229,61.05
2016-01-18 23:00:00,2016,1,18,23,0,0,0,0,3.1,-10,1,154.72,0.132,284.8,1000,0.232,61.2
2016-01-18 23:30:00,2016,1,18,23,30,0,0,0,3.1,-10,0,158.52,0.132,284.8,1000,0.234,61.19
2016-01-19 00:00:00,2016,1,19,0,0,0,0,0,3.1,-11,1,160.86,0.132,285.2,1000,0.236,66.01
2016-01-19 00:30:00,2016,1,19,0,30,0,0,0,3.0,-11,1,161.17000000000002,0.132,285.2,1000,0.237,66.0
2016-01-19 01:00:00,2016,1,19,1,0,0,0,0,3.0,-11,1,159.37,0.132,285.90000000000003,1000,0.238,65.8
2016-01-19 01:30:00,2016,1,19,1,30,0,0,0,2.9000000000000004,-11,1,155.92000000000002,0.132,285.90000000000003,1000,0.239,65.81
2016-01-19 02:00:00,2016,1,19,2,0,0,0,0,2.9000000000000004,-11,1,151.43,0.132,286.7,1000,0.24,65.72
2016-01-19 02:30:00,2016,1,19,2,30,0,0,0,2.9000000000000004,-11,1,146.33,0.132,286.7,1000,0.241,65.72
2016-01-19 03:00:00,2016,1,19,3,0,0,0,0,2.9000000000000004,-11,1,140.88,0.132,289.3,1000,0.242,65.9
2016-01-19 03:30:00,2016,1,19,3,30,0,0,0,2.8000000000000003,-11,1,135.22,0.132,289.3,1000,0.243,65.91
2016-01-19 04:00:00,2016,1,19,4,0,0,0,0,2.7,-11,1,129.46,0.132,292.40000000000003,1000,0.244,66.23
2016-01-19 04:30:00,2016,1,19,4,30,0,0,0,2.7,-11,1,123.64,0.132,292.40000000000003,1000,0.246,66.24
2016-01-19 05:00:00,2016,1,19,5,0,0,0,0,2.7,-11,1,117.83,0.132,294.3,1000,0.248,66.47
2016-01-19 05:30:00,2016,1,19,5,30,0,0,0,2.7,-11,1,112.05,0.132,294.3,1000,0.251,66.48
2016-01-19 06:00:00,2016,1,19,6,0,0,0,0,2.7,-11,1,106.34,0.132,293.8,1000,0.255,66.58
2016-01-19 06:30:00,2016,1,19,6,30,0,0,0,2.8000000000000003,-11,1,100.74,0.132,293.8,1000,0.256,66.59
2016-01-19 07:00:00,2016,1,19,7,0,0,0,0,3.0,-11,1,95.26,0.132,292.40000000000003,1000,0.258,66.69
2016-01-19 07:30:00,2016,1,19,7,30,0,0,0,3.6,-10,1,89.96000000000001,0.132,292.40000000000003,1000,0.258,61.620000000000005
2016-01-19 08:00:00,2016,1,19,8,0,68,29,444,4.2,-10,1,84.88,0.132,292.7,1000,0.258,61.41
2016-01-19 08:30:00,2016,1,19,8,30,153,44,630,4.7,-9,0,80.06,0.132,292.7,1000,0.255,56.79
2016-01-19 09:00:00,2016,1,19,9,0,240,56,737,5.2,-8,0,75.57000000000001,0.132,297.8,1010,0.252,51.7
